name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"-6.28889, 106.90919",5/31/2022,32,24,27,39.2,24,29.2,24.4,86.5,4.184,100,8.33,rain,0,0,38.9,24.1,261.7,1008,43,6.8,191.5,16.5,7,30,2022-05-31T05:56:35,2022-05-31T17:43:29,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/1/2022,33,25,28,39.3,25,31.2,24.2,80.6,3.8,100,4.17,rain,0,0,23.4,24.1,258.6,1008.5,44.1,8,228.9,19.8,8,30,2022-06-01T05:56:48,2022-06-01T17:43:34,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/2/2022,33,25,27.5,40.6,25,30,24.7,85.6,21.459,100,16.67,rain,0,0,20.9,20.5,200.4,1009,58.1,6.9,208.3,18,8,30,2022-06-02T05:57:01,2022-06-02T17:43:40,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/3/2022,32,24,27.9,37.9,24,31.1,24.3,82.2,2.045,100,12.5,rain,0,0,18,18.4,296.5,1009.5,51,6.7,221.6,19.2,8,30,2022-06-03T05:57:15,2022-06-03T17:43:46,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/4/2022,33,25,28.5,40.6,25,32,24.5,80.1,0.416,100,8.33,rain,0,0,19.4,16.6,275.7,1009.7,44.5,7.3,220.6,19.1,8,30,2022-06-04T05:57:28,2022-06-04T17:43:52,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/5/2022,32,24,27.9,37.9,24,30.8,24,80.3,1.24,100,20.83,rain,0,0,21.6,16.1,7,1009.5,50.6,6.8,221.8,19.1,8,30,2022-06-05T05:57:42,2022-06-05T17:44:00,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/6/2022,30.4,24,26.9,36.2,24,29,24,85.2,6.057,100,12.5,rain,0,0,18,18.4,100.1,1009.1,66.2,6.1,109.4,9.5,5,30,2022-06-06T05:57:56,2022-06-06T17:44:07,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/7/2022,31.5,24,27.6,40.6,24,31.4,24.7,85,2.124,100,4.17,rain,0,0,27.4,29.5,91.7,1008.4,53.9,7.1,208.7,18.1,8,30,2022-06-07T05:58:10,2022-06-07T17:44:15,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/8/2022,30,25,27.3,38.8,25,30.8,24.9,87.2,10.925,100,25,rain,0,0,27,16.6,83.9,1009,53.2,6.8,192.2,16.5,7,30,2022-06-08T05:58:24,2022-06-08T17:44:24,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/9/2022,30,25,26.2,37.4,25,27.6,24.5,90.5,7.866,100,16.67,rain,0,0,23.4,22.3,125.2,1009.6,55.2,5.2,132.2,11.3,6,30,2022-06-09T05:58:38,2022-06-09T17:44:33,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/10/2022,32.1,24,27.7,37.9,24,30.9,24,81.6,0.597,100,8.33,rain,0,0,20.9,18.4,39.2,1008.7,46.4,7,223,19.4,8,30,2022-06-10T05:58:53,2022-06-10T17:44:43,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/11/2022,32,25,28,40.7,25,31.9,25.3,85.8,4.285,100,25,rain,0,0,25.2,25.9,89.4,1009.2,58.7,6.3,206.7,18,7,30,2022-06-11T05:59:07,2022-06-11T17:44:53,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/12/2022,31,24,27.4,37.7,24,30.4,24.6,85.1,1.29,100,16.67,rain,0,0,21.6,16.6,251.1,1009.7,56.2,5.5,197.1,17,7,30,2022-06-12T05:59:21,2022-06-12T17:45:03,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/13/2022,31,24,27.3,39.1,24,29.6,24.1,83.6,0.229,100,8.33,rain,0,0,20.2,14.8,239.6,1010,50.4,6.3,188.8,16.3,6,30,2022-06-13T05:59:35,2022-06-13T17:45:14,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/14/2022,31,25,27.5,37.7,25,29.9,24.1,82.5,0.062,100,4.17,rain,0,0,24.5,25.9,110.5,1009.7,56.8,6,169.4,14.6,7,30,2022-06-14T05:59:50,2022-06-14T17:45:25,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/15/2022,30,24,26.5,37.4,24,28.6,24.6,89.3,6.375,100,12.5,rain,0,0,33.5,18.4,148,1009.8,55.1,4.7,169.8,14.5,7,30,2022-06-15T06:00:04,2022-06-15T17:45:36,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/16/2022,29,24,26.6,35.6,24,29,24.5,88.7,0,0,0,rain,0,0,26.3,20.5,54.3,1010.2,56.5,5.3,173.6,15.2,6,30,2022-06-16T06:00:18,2022-06-16T17:45:48,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/17/2022,28.1,24,26.4,33.6,24,28.3,24.5,89.7,0.212,100,12.5,rain,0,0,16.6,20.5,130,1010.3,64.2,5.2,105,9.1,5,10,2022-06-17T06:00:32,2022-06-17T17:46:00,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/18/2022,31,24,26.6,36.5,24,28.4,23.8,85.2,0.053,100,4.17,rain,0,0,19.1,11.2,292.7,1010.5,42.4,5.5,210.3,18.2,7,30,2022-06-18T06:00:46,2022-06-18T17:46:12,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/19/2022,32,24,27.8,37.9,24,31.2,24.2,81.7,0.026,100,4.17,rain,0,0,21.6,24.1,66.6,1009.4,41.3,6.2,225.3,19.5,8,10,2022-06-19T06:00:59,2022-06-19T17:46:25,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/20/2022,32,24,27.9,37.9,24,30.8,24.3,81.6,3.954,100,12.5,rain,0,0,20.9,13,311,1008.3,51.2,4.8,198.7,17.2,7,30,2022-06-20T06:01:13,2022-06-20T17:46:37,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/21/2022,32,25,28.1,39.2,25,31.4,24.1,79.9,0,0,0,rain,0,0,25.6,25.9,87.3,1007.9,49.7,5.9,225.1,19.3,8,30,2022-06-21T06:01:26,2022-06-21T17:46:50,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/22/2022,32,24.9,27.8,40.4,24.9,31.9,25,85.3,13.345,100,16.67,rain,0,0,44.6,24.1,93.9,1009.1,52.9,5.3,215.9,18.7,7,30,2022-06-22T06:01:39,2022-06-22T17:47:04,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/23/2022,33,25,28.2,37,25,30.9,23.8,78.5,0.037,100,4.17,rain,0,0,35.3,22.3,88.7,1010.1,43.3,6.6,229.3,20,8,10,2022-06-23T06:01:52,2022-06-23T17:47:17,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/24/2022,30,25,27.4,36.2,25,30,24.3,83.6,0.17,100,8.33,rain,0,0,23,22.3,72.7,1009.4,53.7,5,196.8,17.1,8,10,2022-06-24T06:02:04,2022-06-24T17:47:30,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/25/2022,32,24,27.4,37.9,24,29.5,24,82.9,6.854,100,16.67,rain,0,0,20.9,18.4,284.8,1008.6,55.3,5.7,196.3,16.9,7,10,2022-06-25T06:02:16,2022-06-25T17:47:44,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/26/2022,30,24,27.1,37.4,24,29.8,24.5,86,1.31,100,4.17,rain,0,0,20.2,14.8,47.8,1009.6,56.2,5.9,141.3,12.3,6,30,2022-06-26T06:02:28,2022-06-26T17:47:58,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/27/2022,31.7,25,27.9,37,25,30.9,24.5,82.8,14.183,100,20.83,rain,0,0,20.5,14.8,47.6,1009.8,61,5.6,175.1,15.3,7,10,2022-06-27T06:02:40,2022-06-27T17:48:11,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/28/2022,32,25,28,37.9,25,31,24.5,82,0.418,100,8.33,rain,0,0,20.2,13.9,48.6,1008.4,53.7,6.1,218.1,18.9,8,30,2022-06-28T06:02:51,2022-06-28T17:48:25,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/29/2022,31.4,25,27.9,36.5,25,30.9,23.8,79.2,0,0,0,rain,0,0,17.6,20.8,298.6,1007.8,48,7.4,224.1,19.4,8,10,2022-06-29T06:03:02,2022-06-29T17:48:39,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",6/30/2022,31,24,27.8,36.5,24,30,22.3,73,0,0,0,rain,0,0,17.3,16.6,357.7,1008.3,41.6,7.4,234,20.3,8,10,2022-06-30T06:03:12,2022-06-30T17:48:52,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/1/2022,32.1,25,28.3,35.8,25,30.9,23,74.2,0,0,0,rain,0,0,20.2,22.3,83.2,1008,44.6,7.1,249.4,21.5,9,10,2022-07-01T06:03:22,2022-07-01T17:49:06,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/2/2022,32,26,28.6,37.9,26,32.3,24,76.6,0.258,100,4.17,rain,0,0,23.4,18.4,284.8,1007.6,53.9,5.2,210.2,18.1,7,10,2022-07-02T06:03:31,2022-07-02T17:49:20,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/3/2022,32,26,28.4,40.7,26,33.1,25.5,85,18.371,100,12.5,rain,0,0,29.9,24.1,52.9,1007.4,57.6,6.1,215.3,18.6,8,30,2022-07-03T06:03:40,2022-07-03T17:49:33,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/4/2022,32.5,26.8,29.2,40.7,29.7,34.8,25.2,80,1.315,100,4.17,rain,0,0,32.8,33.5,80.6,1007.9,46.6,7.7,202,17.4,7,30,2022-07-04T06:03:49,2022-07-04T17:49:47,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/5/2022,33,26,29.3,39.3,26,34.5,25.2,79.9,0.231,100,12.5,rain,0,0,22.3,20.5,59.4,1008.5,42.6,7.1,215.2,18.7,8,30,2022-07-05T06:03:57,2022-07-05T17:50:00,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/6/2022,28.4,24,26.7,33.6,24,29.2,24.9,90.1,27.569,100,20.83,rain,0,0,19.4,13,52.3,1010.2,57.5,5.7,196.7,17,8,30,2022-07-06T06:04:04,2022-07-06T17:50:13,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/7/2022,32,25,28.3,39.2,25,32.2,25.1,83.9,0.37,100,4.17,rain,0,0,16.2,13,26.9,1009.8,43.2,5.6,212.8,18.5,8,30,2022-07-07T06:04:11,2022-07-07T17:50:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/8/2022,33,25,28.8,39.3,25,32.6,24.1,77,0,0,0,rain,0,0,18,18.4,307.4,1008.9,44.7,6.2,232.8,20,8,10,2022-07-08T06:04:17,2022-07-08T17:50:39,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/9/2022,32,24,28.1,35.8,24,30.4,22.4,72.5,0,0,0,rain,0,0,18,17.4,15.8,1008.4,47.5,8.1,216.5,18.6,8,10,2022-07-09T06:04:23,2022-07-09T17:50:52,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/10/2022,31.9,24,28,35.7,24,30.4,22.1,70.9,0,0,0,,0,0,35.3,25.9,82.5,1008.7,39.2,7.6,231.8,20,8,10,2022-07-10T06:04:28,2022-07-10T17:51:04,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/11/2022,32,25,28.2,35.8,25,30.8,23.1,75,0,0,0,,0,0,18.7,18.4,95.6,1009.4,41.1,6.9,198.4,17.1,8,10,2022-07-11T06:04:33,2022-07-11T17:51:16,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/12/2022,32,26,28.7,37.9,26,33.3,24.8,80.3,0.891,100,12.5,rain,0,0,25.9,27.7,84.2,1008.7,43.3,6.4,207.2,18,7,30,2022-07-12T06:04:37,2022-07-12T17:51:28,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/13/2022,30.9,24,26.7,37.4,24,29,24.5,88.2,6.224,100,16.67,rain,0,0,25.6,20.5,138.7,1008.4,65.2,5.2,132.6,11.5,5,30,2022-07-13T06:04:40,2022-07-13T17:51:40,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/14/2022,31.8,25,28,37.7,25,31.5,24.6,82.6,0.09,100,12.5,rain,0,0,34.6,25.9,77.6,1008.3,48,6.7,167.6,14.5,7,30,2022-07-14T06:04:43,2022-07-14T17:51:51,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/15/2022,32.1,24,27.9,40.7,24,31.4,24.5,82.6,14.79,100,16.67,rain,0,0,25.2,25.9,69,1008.9,54,6.7,170.6,14.7,6,60,2022-07-15T06:04:45,2022-07-15T17:52:02,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/16/2022,29.3,23,25.5,32.8,23,26.4,23,86.8,37.492,100,16.67,rain,0,0,24.5,22.3,221.6,1010.4,69.5,6.9,83.1,7.2,3,30,2022-07-16T06:04:46,2022-07-16T17:52:12,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/17/2022,32,25,27.3,39.2,25,29.8,24.5,85.2,0,0,0,rain,0,0,31,22.3,97.7,1009.9,60.9,6.8,147.7,12.6,6,30,2022-07-17T06:04:46,2022-07-17T17:52:23,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/18/2022,32,25,28,39.2,25,31.7,24.6,82.7,0.01,100,4.17,rain,0,0,18.4,14.8,19.3,1008.9,49.5,5.6,228.9,19.7,8,30,2022-07-18T06:04:46,2022-07-18T17:52:32,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/19/2022,32,26,28.6,39.2,26,33,24.9,81.2,0,0,0,rain,0,0,18,25.9,69.3,1008.4,41.7,6.3,237,20.4,8,30,2022-07-19T06:04:46,2022-07-19T17:52:42,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/20/2022,32.1,26,28.8,39.2,26,33.6,25.1,81.2,0,0,0,rain,0,0,22.3,20.5,63.2,1009,47.3,6,222.7,19.3,8,30,2022-07-20T06:04:44,2022-07-20T17:52:51,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/21/2022,32,25,28.3,37.9,25,31.5,24.1,79.2,0,0,0,,0,0,19.4,16.8,351.7,1009.3,38.5,6.1,244.8,21,8,10,2022-07-21T06:04:42,2022-07-21T17:53:00,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/22/2022,32,26,28.2,37.9,26,32,24.6,81.3,0.2,100,8.33,rain,0,0,32.8,29.5,74.2,1010.2,49.9,5.3,206.5,17.8,8,10,2022-07-22T06:04:39,2022-07-22T17:53:08,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/23/2022,32,25,28.5,39.2,25,32.1,24.5,79.9,0.29,100,8.33,rain,0,0,24.1,18.4,67.6,1009.5,42.9,7.2,224.5,19.5,8,30,2022-07-23T06:04:35,2022-07-23T17:53:16,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/24/2022,32,25,28.4,37.9,25,31.7,24.1,78.4,1.396,100,20.83,rain,0,0,19.4,18.4,12.3,1008.1,44.3,7.4,218.9,19,8,30,2022-07-24T06:04:31,2022-07-24T17:53:23,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/25/2022,31.1,25,28.1,36.5,25,31,24.1,80,2.212,100,12.5,rain,0,0,20.2,18.4,39.5,1008.3,66.3,6.2,217.8,18.9,8,10,2022-07-25T06:04:26,2022-07-25T17:53:30,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/26/2022,32,25,28.3,36.8,25,31,23.2,74.9,0,0,0,,0,0,24.1,24.1,71.2,1009,47.9,7.1,232.2,19.8,7,10,2022-07-26T06:04:20,2022-07-26T17:53:37,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/27/2022,32,25,28.3,36.8,25,30.9,23,73.8,0,0,0,,0,0,24.1,16.6,73.5,1008.8,43.3,6.2,250,21.5,9,10,2022-07-27T06:04:13,2022-07-27T17:53:43,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/28/2022,33,26,28.9,39.3,26,32.5,23.9,75.6,0,0,0,,0,0,32,27.7,76,1008.4,41.4,7.5,229.3,19.8,8,10,2022-07-28T06:04:06,2022-07-28T17:53:49,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/29/2022,33,26,29,40.6,26,33.7,24.6,77.7,1.784,100,8.33,rain,0,0,26.3,27.7,81.6,1008.5,44.4,8.2,244.1,21.1,8,10,2022-07-29T06:03:58,2022-07-29T17:53:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/30/2022,32,25,28.3,37.9,25,31.8,24.6,81.1,0,0,0,rain,0,0,20.2,22.3,35.3,1009.2,46.8,6.6,234.8,20.4,9,10,2022-07-30T06:03:49,2022-07-30T17:53:59,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",7/31/2022,32,26,28.6,39.2,26,32.5,24.5,79.4,0,0,0,rain,0,0,27.4,27.7,71.3,1008,45.9,6.8,238.1,20.6,8,10,2022-07-31T06:03:39,2022-07-31T17:54:03,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",8/1/2022,33,25,28.7,40.6,25,32.5,24.3,78.4,0,0,0,,0,0,28.1,25.9,74.8,1008.1,42.4,7.5,248.3,21.6,8,10,2022-08-01T06:03:29,2022-08-01T17:54:06,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",8/2/2022,32,26,28.8,37.9,26,32.8,24.3,77.4,0,0,0,,0,0,20.2,18.4,45.7,1008.5,42.8,6.1,241.9,20.8,8,10,2022-08-02T06:03:18,2022-08-02T17:54:10,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",8/3/2022,32,26,28.7,40.7,26,33.2,24.8,80.5,4.78,100,16.67,rain,0,0,26.6,20.5,77.5,1009.2,60.7,5.4,199.4,17.2,7,30,2022-08-03T06:03:06,2022-08-03T17:54:12,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",8/4/2022,31,24,27.5,37.7,24,30.3,24.8,86,16.015,100,25,rain,0,0,31.7,19.6,11.1,1009.9,63.3,5.9,178.1,15.5,6,30,2022-08-04T06:02:54,2022-08-04T17:54:15,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",8/5/2022,30,25,27.3,36.2,25,30.1,24.8,86.3,10.907,100,12.5,rain,0,0,21.2,19,325.8,1010.2,57.6,6.3,214.2,18.4,8,10,2022-08-05T06:02:41,2022-08-05T17:54:16,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",8/6/2022,32,24,27.8,36.8,24,30,23.6,79.7,4.38,100,8.33,rain,0,0,16.6,19.2,2.7,1010,49.2,6.4,245.4,21.4,8,30,2022-08-06T06:02:27,2022-08-06T17:54:18,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",8/7/2022,32,24,27.7,37.7,24,30.3,23.9,80.7,3.051,100,12.5,rain,0,0,38.9,16.6,25.9,1009.6,51.1,6.4,248,21.3,9,10,2022-08-07T06:02:12,2022-08-07T17:54:18,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",8/8/2022,32,24,28.1,36.8,24,31.1,23.4,76.8,0,0,0,,0,0,17.6,18.4,324.8,1008.9,43.1,6.8,259.2,22.5,9,10,2022-08-08T06:01:57,2022-08-08T17:54:19,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96741099999,WIII,96739099999,96749099999,96751099999,96745099999"
"-6.28889, 106.90919",8/9/2022,32,25,28.5,37.9,25,31.5,23.4,75,2.593,100,8.33,rain,0,0,17.3,14.8,15.6,1008.8,50.1,6.7,247.8,21.4,9,10,2022-08-09T06:01:41,2022-08-09T17:54:18,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
"-6.28889, 106.90919",8/10/2022,34,24,28.7,38.3,24,31.2,23.1,73.9,0.032,100,4.17,rain,0,0,24.1,22.3,86.3,1009.1,40.9,5.8,252.3,21.8,9,30,2022-08-10T06:01:24,2022-08-10T17:54:18,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96741099999,WIII,96739099999,WIHH,96749099999,96751099999,96745099999,96749599999"
