"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","28","0","13","13","28","21","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"06:00","29","0","13","13","28","21","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"07:00","30","0","13","13","28","21","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","32","0","13","13","29","21","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"10:00","32","0","13","12","30","20","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","35","0","13","11","31","18","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"15:00","35","0","13","12","31","18","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","35","0","13","12","31","18","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"18:00","34","0","14","12","31","18","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","32","0","14","10","29","15","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
