"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","45","72","23","17","63","12","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"04:00","46","72","23","17","63","11","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"05:00","46","72","23","16","63","11","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"06:00","47","73","23","16","63","11","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"07:00","48","73","23","16","64","11","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"08:00","48","74","23","16","64","11","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"09:00","49","74","23","16","64","11","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","49","74","23","16","63","11","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"12:00","49","73","23","16","63","11","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"13:00","49","72","23","16","62","11","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"14:00","49","71","23","16","62","12","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"15:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"16:00","53","81","24","17","63","13","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"17:00","54","82","24","17","64","13","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"18:00","54","83","24","17","64","13","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"19:00","54","83","24","17","65","13","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"20:00","54","83","24","17","65","13","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"21:00","54","83","24","17","64","14","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"22:00","54","84","24","17","64","14","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"23:00","55","85","24","17","64","14","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
