"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","54","0","19","20","65","21","Sedang","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"04:00","53","0","19","20","65","21","Sedang","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"05:00","52","0","19","20","64","21","Sedang","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"06:00","51","0","19","20","63","21","Sedang","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"07:00","50","0","19","19","61","21","Sedang","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"08:00","48","0","19","19","60","20","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","46","0","20","19","58","20","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"11:00","46","0","20","19","58","20","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"12:00","45","0","20","18","57","20","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"13:00","45","0","20","18","57","20","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"14:00","44","0","20","18","57","20","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"15:00","44","0","20","18","57","19","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"16:00","45","0","20","18","57","19","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"17:00","45","0","20","18","56","19","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"18:00","45","0","20","18","55","19","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"19:00","46","0","20","18","55","18","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"20:00","46","0","20","17","55","17","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"21:00","46","0","20","17","56","16","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"22:00","46","0","20","16","57","15","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"23:00","46","0","20","15","58","14","Baik","-","Baik","Baik","Sedang","Baik","o3","Sedang"
