"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","27","52","24","15","27","5","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","27","51","24","14","28","5","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","27","51","24","14","28","5","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","27","49","24","14","29","5","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"08:00","27","44","0","0","0","4","Baik","Baik","-","-","-","Baik","pm25","Baik"
"09:00","36","61","25","16","26","6","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","37","62","26","16","27","6","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","37","63","27","16","27","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","39","64","27","16","29","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","40","65","27","16","31","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","41","65","26","16","33","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","41","65","26","16","34","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","41","65","26","16","35","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","41","64","25","16","36","6","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","41","64","25","16","36","6","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","41","64","25","16","37","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
