"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","18","0","18","11","14","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","18","0","18","11","13","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"03:00","18","0","18","11","13","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"04:00","18","0","18","11","12","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"05:00","18","0","18","11","12","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","18","0","19","11","11","0","Baik","-","Baik","Baik","Baik","-","so2","Baik"
"08:00","19","0","19","11","11","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"09:00","19","0","19","11","11","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"10:00","19","0","19","11","11","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"11:00","19","0","19","11","11","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"12:00","20","0","19","11","11","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"13:00","20","0","19","10","11","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"14:00","20","0","19","11","11","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"15:00","20","0","19","11","12","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"16:00","20","0","20","10","12","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","20","0","20","10","12","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","20","0","19","10","12","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"21:00","20","0","19","10","12","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"22:00","20","0","19","10","12","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
"23:00","20","0","19","10","12","0","Baik","-","Baik","Baik","Baik","-","pm10","Baik"
