"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","0","45","40","18","21","9","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"04:00","0","45","40","18","20","9","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"05:00","0","46","40","18","20","9","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"06:00","0","46","40","17","19","9","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"07:00","0","46","40","17","19","9","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"08:00","0","45","40","17","18","9","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"09:00","0","45","40","17","18","9","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","0","43","40","17","17","9","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00","0","43","40","17","17","9","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"14:00","0","42","40","17","17","9","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","0","41","40","17","16","9","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"16:00","0","41","40","17","16","9","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","0","40","40","17","16","8","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","0","40","40","17","16","8","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","0","39","40","16","16","7","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"21:00","0","39","40","16","16","7","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"22:00","0","37","40","16","16","7","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
