"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","48","55","18","12","33","3","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","46","56","18","11","32","3","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","45","56","17","10","32","3","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","43","56","17","10","32","3","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","42","56","17","10","32","2","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","41","57","17","10","33","2","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","41","57","17","10","34","2","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","41","58","17","10","34","2","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","41","58","17","9","34","2","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","40","58","17","9","33","2","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","39","58","17","10","32","2","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","38","59","18","10","30","2","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","38","59","18","10","30","3","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","38","56","18","11","29","3","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","38","56","18","12","28","3","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
