"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","0","32","41","14","18","4","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"04:00","0","33","41","15","18","4","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"05:00","0","34","42","15","17","4","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"06:00","0","35","42","15","17","4","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"07:00","0","36","42","15","16","4","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"08:00","0","37","42","15","16","4","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"09:00","0","37","42","15","16","5","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"10:00","0","37","43","15","16","5","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"11:00","0","38","44","15","17","5","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"12:00","0","38","44","15","17","5","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"13:00","0","37","44","15","17","5","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"14:00","0","37","44","15","17","6","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"15:00","0","36","45","15","17","6","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"16:00","0","34","45","15","17","6","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"17:00","0","34","45","15","17","6","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"18:00","0","32","45","15","17","6","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"19:00","0","31","45","15","17","6","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"20:00","0","30","45","15","17","6","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"21:00","0","29","45","15","17","6","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"22:00","0","29","45","15","17","6","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
"23:00","0","29","45","15","18","6","-","Baik","Baik","Baik","Baik","Baik","so2","Baik"
