"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","49","72","18","15","28","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","47","70","18","15","28","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","45","69","18","15","28","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","44","67","18","14","28","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","42","65","18","14","28","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","40","63","18","13","27","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","39","61","18","13","27","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","37","60","18","13","27","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","36","59","18","13","26","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","35","59","18","13","25","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","35","58","19","13","25","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","34","58","18","13","25","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","34","58","18","13","23","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","34","58","18","13","24","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","34","57","18","13","23","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","34","58","18","13","24","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","35","58","18","13","24","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","35","59","19","13","24","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
