"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","23","0","37","8","15","5","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"08:00","23","0","37","8","15","6","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"09:00","23","0","36","8","15","6","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"10:00","23","0","36","8","15","5","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"11:00","23","0","36","8","15","5","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","23","0","36","8","15","5","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"14:00","23","0","36","8","14","5","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"15:00","23","0","35","8","13","5","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"16:00","23","0","35","8","12","5","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"17:00","23","0","35","8","12","5","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"18:00","23","0","35","8","11","5","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","22","0","35","8","11","5","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"21:00","22","0","35","8","11","4","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"22:00","22","0","35","8","11","4","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"23:00","21","0","35","8","11","4","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
