"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","53","87","21","19","29","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","53","86","21","18","29","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","52","83","21","18","29","24","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","51","81","20","18","29","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","51","79","20","18","29","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","50","79","20","19","29","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","49","78","21","19","28","25","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","48","79","21","20","27","27","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","48","80","23","20","27","30","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","47","82","24","21","28","30","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","48","84","25","21","27","30","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","49","85","26","21","26","29","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","50","83","25","21","22","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","50","82","25","21","20","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","51","80","25","21","19","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","50","78","24","21","19","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","51","77","24","21","19","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","51","76","24","20","18","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","51","75","24","20","18","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
