"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","41","61","23","10","20","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","39","61","23","10","20","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","37","61","23","10","20","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","35","62","23","10","20","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","34","61","23","10","20","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","33","61","23","10","20","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","31","59","24","10","17","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","31","58","24","10","16","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","31","57","24","10","15","9","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","31","57","24","11","14","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","31","57","25","11","13","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","31","56","23","11","13","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","31","56","23","11","13","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","31","56","24","11","14","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","32","56","25","11","14","12","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","32","57","26","12","14","13","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","33","59","26","12","14","14","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","33","60","27","13","13","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","34","61","28","13","14","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","34","61","28","13","14","16","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
