"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","51","91","34","17","55","10","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"04:00","50","87","34","17","57","9","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"05:00","49","84","34","17","60","9","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"06:00","47","83","34","16","61","9","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"07:00","45","82","34","16","63","9","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"08:00","42","83","34","17","64","10","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"09:00","40","83","34","17","66","10","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"10:00","38","84","34","17","68","11","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"11:00","37","84","34","17","68","11","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"12:00","36","85","34","17","69","11","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"13:00","36","85","34","17","68","12","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"14:00","36","85","34","17","68","12","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"15:00","37","85","34","17","67","12","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"16:00","37","85","34","17","67","13","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"17:00","37","84","34","17","67","12","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","38","84","34","17","66","13","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"20:00","37","84","33","17","65","13","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","37","83","33","18","63","15","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"23:00","36","85","33","18","62","16","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
