"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","44","65","18","13","28","14","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","41","60","18","11","26","11","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","39","56","18","10","25","10","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","36","53","18","9","23","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","34","48","18","8","22","6","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"08:00","31","44","18","8","20","6","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"09:00","29","44","19","8","18","6","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"10:00","27","44","19","8","17","6","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"11:00","25","45","17","8","16","5","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"12:00","24","44","18","8","15","5","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00","0","44","18","8","14","6","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"14:00","0","43","18","8","14","6","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","0","43","18","8","13","6","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"16:00","0","42","17","8","12","6","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00","0","39","17","8","12","6","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"18:00","0","35","17","8","12","6","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","0","33","18","8","12","6","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","0","31","18","8","13","6","-","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"21:00","0","32","0","0","0","0","-","Baik","-","-","-","-","pm25","Baik"
"22:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"23:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
