"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","45","83","31","22","13","22","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","49","86","32","22","13","25","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","51","88","33","23","13","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","53","91","35","23","13","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","55","93","36","24","13","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","57","95","38","24","13","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","58","97","38","24","14","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","59","100","38","24","15","34","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"11:00","61","101","38","24","18","33","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"12:00","62","103","39","24","20","33","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"13:00","63","105","39","24","21","33","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"14:00","64","106","38","23","20","33","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"15:00","64","107","37","24","20","34","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"16:00","65","107","37","24","18","35","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"17:00","65","106","36","24","17","36","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"18:00","66","105","35","25","17","38","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"19:00","66","105","34","26","17","39","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"20:00","66","104","33","26","16","40","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"21:00","66","103","33","26","16","41","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"22:00","65","103","32","27","16","41","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
