"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","39","55","28","9","20","3","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","36","53","28","9","20","3","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","33","51","28","9","20","2","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","30","48","28","9","20","2","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"10:00","28","46","29","9","20","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"11:00","25","45","29","9","20","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"12:00","23","44","29","9","21","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00","22","44","29","9","23","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"14:00","21","45","29","9","25","4","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","20","47","30","9","27","4","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"16:00","19","47","30","9","28","4","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00","19","48","30","9","29","4","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"18:00","18","48","30","9","31","5","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","17","48","30","10","32","5","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","16","50","30","10","33","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","15","51","30","10","33","7","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","16","52","30","11","34","8","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
