"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","14","65","28","16","51","13","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"04:00","14","65","28","16","51","14","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"05:00","14","66","28","16","52","14","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"06:00","14","67","28","16","52","14","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"07:00","15","67","28","16","52","15","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"08:00","15","67","28","17","52","15","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"09:00","15","67","28","17","53","15","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"10:00","15","68","28","17","54","16","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"11:00","15","68","28","17","55","16","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"12:00","15","69","29","17","56","17","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"13:00","15","69","29","17","55","18","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"14:00","15","70","29","17","54","18","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"15:00","15","69","29","17","52","18","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","16","69","29","17","50","18","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"18:00","16","69","29","17","49","18","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","16","68","29","16","48","18","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","16","68","29","16","47","18","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","15","67","28","16","48","18","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","15","67","28","16","48","17","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","15","66","28","16","49","17","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
