"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","44","70","33","28","48","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","44","72","33","29","48","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","46","76","32","30","47","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","47","78","31","30","47","15","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","49","80","31","30","47","14","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","51","84","30","30","48","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","52","86","30","30","48","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","53","86","30","30","48","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","53","86","30","30","48","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","54","87","30","30","47","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","55","87","30","30","46","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","55","87","30","31","46","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","55","88","30","31","47","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","56","90","30","31","46","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","56","90","30","31","46","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","56","90","30","31","45","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","56","90","30","30","45","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","57","89","30","29","44","14","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
