"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","51","75","22","17","29","25","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","51","75","22","17","29","25","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","50","74","22","16","29","24","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","50","74","22","16","29","24","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","49","74","22","16","29","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","48","74","22","16","30","22","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","48","73","22","15","30","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","47","73","22","15","29","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","47","73","22","15","29","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","46","74","22","15","28","22","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","46","74","22","15","26","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","46","73","22","15","25","20","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","46","72","21","15","23","20","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","46","71","21","15","23","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","46","71","22","15","22","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","46","73","22","15","22","22","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","46","76","22","16","22","22","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","47","78","22","16","22","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","47","79","22","16","21","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","48","80","22","17","21","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
