"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","53","77","24","22","62","21","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"04:00","53","77","24","21","62","21","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"05:00","53","76","24","21","62","21","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"06:00","52","76","24","21","62","21","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"07:00","52","76","24","21","62","21","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"08:00","52","75","24","20","61","20","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"09:00","52","75","24","20","61","20","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"10:00","52","75","24","20","61","19","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"11:00","52","75","24","20","62","19","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"12:00","52","76","24","21","62","20","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"13:00","52","76","25","21","64","20","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"14:00","52","77","25","21","66","20","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"15:00","52","78","25","21","70","20","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"16:00","52","80","25","21","73","20","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"17:00","52","82","25","21","76","21","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"18:00","53","84","25","21","79","21","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"19:00","53","85","25","21","80","21","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"20:00","54","86","25","22","81","21","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"21:00","55","87","25","22","82","22","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"22:00","55","88","25","22","82","22","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
