"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","34","0","30","11","24","2","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"02:00","34","0","30","11","25","2","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"03:00","33","0","30","11","25","2","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"04:00","32","0","30","11","25","2","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"05:00","31","0","29","11","25","2","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"06:00","30","0","30","11","25","2","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"07:00","29","0","30","11","25","2","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"08:00","29","0","30","11","25","2","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"09:00","29","0","32","11","24","2","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"10:00","29","0","33","11","24","2","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"11:00","29","0","33","11","23","2","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"12:00","29","0","34","11","23","2","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","29","0","38","12","26","2","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"18:00","29","0","39","12","27","3","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"19:00","29","0","40","12","27","3","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"20:00","29","0","40","12","27","3","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"21:00","29","0","41","12","27","4","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"22:00","29","0","41","12","27","4","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
"23:00","30","0","41","13","26","4","Baik","-","Baik","Baik","Baik","Baik","so2","Baik"
