"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","51","75","33","18","43","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","51","76","33","19","43","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","51","77","33","19","43","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","51","80","33","19","43","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","53","84","33","19","43","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","53","85","33","19","42","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","54","85","33","19","43","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","55","85","33","19","45","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","55","86","33","19","46","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","56","88","33","20","47","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","56","88","33","20","48","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","57","89","33","20","49","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","57","90","33","20","50","20","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"18:00","57","91","33","19","51","20","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"19:00","57","91","33","19","52","19","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"20:00","57","91","32","19","53","19","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"21:00","57","91","32","19","53","19","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"22:00","57","91","32","20","53","20","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"23:00","57","92","32","20","53","20","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
