"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","17","38","22","14","46","6","Baik","Baik","Baik","Baik","Baik","Baik","o3","Baik"
"04:00","18","38","22","14","46","6","Baik","Baik","Baik","Baik","Baik","Baik","o3","Baik"
"05:00","18","38","22","14","47","6","Baik","Baik","Baik","Baik","Baik","Baik","o3","Baik"
"06:00","18","38","22","14","47","6","Baik","Baik","Baik","Baik","Baik","Baik","o3","Baik"
"07:00","18","38","22","14","47","6","Baik","Baik","Baik","Baik","Baik","Baik","o3","Baik"
"08:00","18","38","22","13","47","6","Baik","Baik","Baik","Baik","Baik","Baik","o3","Baik"
"09:00","18","36","23","13","47","6","Baik","Baik","Baik","Baik","Baik","Baik","o3","Baik"
"10:00","18","35","23","13","47","6","Baik","Baik","Baik","Baik","Baik","Baik","o3","Baik"
"11:00","18","34","23","13","46","6","Baik","Baik","Baik","Baik","Baik","Baik","o3","Baik"
"12:00","18","32","23","13","46","6","Baik","Baik","Baik","Baik","Baik","Baik","o3","Baik"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","18","34","23","13","49","6","Baik","Baik","Baik","Baik","Baik","Baik","o3","Baik"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
