"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","59","83","38","8","18","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","59","83","38","8","18","36","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","59","82","38","8","21","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","59","83","37","8","23","35","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","59","83","37","8","27","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","58","84","36","8","29","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","58","84","36","8","29","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","59","85","37","9","30","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","59","86","37","9","30","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","58","84","36","8","31","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","58","84","36","9","31","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","59","85","36","9","31","32","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","59","84","36","9","31","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","59","83","35","9","31","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
