"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","34","49","21","7","20","19","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"05:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","35","46","20","6","21","20","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"10:00","35","45","20","6","21","19","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"11:00","35","41","19","7","21","19","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","34","40","19","7","20","19","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"14:00","33","40","18","7","20","19","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","32","42","19","7","21","21","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"18:00","32","43","19","7","20","22","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","33","45","19","9","19","26","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
