"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","52","72","47","22","49","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","53","74","47","23","49","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","53","76","48","24","49","34","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","54","78","48","25","50","34","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","56","84","50","25","50","36","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"09:00","57","87","51","26","50","37","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"10:00","59","90","51","26","49","38","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"11:00","60","91","51","26","48","38","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"12:00","61","90","51","27","48","38","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"13:00","63","90","51","27","48","38","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"14:00","64","89","51","28","47","39","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"15:00","65","89","51","28","49","39","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","66","90","51","29","51","39","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"17:00","66","91","51","30","51","39","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"18:00","66","92","51","30","50","39","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"19:00","66","92","51","31","49","40","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","66","93","51","32","49","41","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","66","93","51","33","49","41","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
