"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","39","47","23","8","21","22","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","38","47","23","8","22","20","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","36","43","23","7","22","20","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","34","49","23","9","23","24","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","34","50","23","9","24","24","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","34","50","23","9","23","25","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","35","50","23","9","23","26","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","35","50","23","9","23","26","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","35","49","23","10","22","27","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"21:00","35","51","23","10","22","28","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
