"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","30","30","30","14","34","15","Baik","Baik","Baik","Baik","Baik","Baik","o3","Baik"
"01:00","29","32","30","15","34","15","Baik","Baik","Baik","Baik","Baik","Baik","o3","Baik"
"02:00","28","34","30","16","34","16","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"03:00","27","36","30","16","34","16","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"04:00","27","38","30","17","33","17","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"05:00","28","40","30","18","34","17","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","30","48","31","19","34","18","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"08:00","31","50","33","20","34","19","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","33","52","37","21","33","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","35","54","39","22","33","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","37","56","41","22","36","26","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","40","58","42","23","44","26","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","46","62","43","23","61","27","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"15:00","49","63","43","23","69","27","Baik","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"16:00","51","65","43","23","73","28","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"17:00","53","66","44","23","75","30","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"18:00","54","67","45","23","75","31","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"19:00","55","68","46","23","76","32","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"20:00","56","69","46","23","76","32","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"21:00","57","69","46","23","76","31","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"22:00","58","69","46","23","76","32","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"23:00","58","70","46","22","76","32","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
