"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","56","70","49","17","49","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"01:00","56","71","50","18","49","30","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"02:00","56","72","50","18","49","32","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"03:00","57","74","50","18","49","33","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"04:00","57","74","50","18","49","32","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"05:00","57","74","50","18","49","32","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"06:00","57","74","50","18","49","32","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"07:00","58","74","50","18","49","32","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"08:00","58","75","50","18","49","33","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"09:00","58","76","51","19","49","34","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"10:00","58","77","52","19","50","35","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","59","81","52","20","51","34","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"13:00","60","81","52","19","49","34","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","61","81","52","19","48","33","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","62","83","52","19","48","33","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"19:00","62","83","52","20","48","34","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","62","84","52","20","49","35","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","63","83","52","20","49","36","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","63","82","50","21","48","38","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
