"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","67","95","22","11","33","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","68","97","22","11","33","33","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","69","97","22","11","33","31","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","70","97","22","11","34","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","70","95","22","10","34","30","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","70","94","22","10","34","29","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","70","93","23","10","35","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","70","93","22","10","36","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","70","92","22","10","36","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","69","91","22","10","37","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","69","91","22","10","38","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","68","91","22","10","37","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","68","90","22","9","37","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","67","89","22","9","35","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","67","88","22","9","34","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","67","87","22","10","34","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","66","86","22","10","34","28","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","66","85","22","9","35","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","65","85","22","9","35","27","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","65","84","22","9","35","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","64","84","22","9","35","26","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
