"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","30","43","31","17","38","22","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"04:00","30","44","31","18","38","22","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"05:00","31","46","32","18","38","23","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"06:00","32","47","32","18","38","23","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"07:00","33","49","32","18","38","23","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"08:00","34","50","33","18","37","24","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","35","51","33","18","37","24","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","35","51","34","18","35","24","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","36","51","34","18","35","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","36","50","34","18","34","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","36","49","34","18","34","22","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"14:00","36","48","34","17","36","21","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","36","47","34","17","36","20","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"16:00","35","44","33","17","36","19","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00","34","42","33","16","37","19","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"18:00","33","43","33","16","37","19","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","33","44","33","16","38","19","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","32","45","33","16","38","20","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"21:00","32","47","34","15","38","21","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"22:00","32","50","34","16","38","22","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","33","52","34","16","39","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
