"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","59","81","48","19","37","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","60","82","48","20","37","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","61","83","48","20","37","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","62","83","48","20","37","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","63","83","48","19","36","43","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","64","82","48","19","37","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","64","81","48","19","36","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","64","81","48","19","36","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","64","80","49","20","36","40","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","64","80","49","20","37","40","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","64","81","49","21","38","41","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","64","83","49","21","40","42","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","66","84","50","22","42","44","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","71","86","50","22","41","45","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"17:00","74","87","50","23","42","46","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"18:00","75","89","51","23","42","45","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"19:00","75","90","51","23","43","46","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","76","89","51","23","42","46","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","77","89","50","24","42","46","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","77","86","47","25","42","47","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
