"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","30","36","22","10","12","12","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"04:00","29","34","22","10","12","12","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"05:00","29","34","22","10","12","12","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"06:00","28","35","22","11","11","12","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"07:00","27","37","22","11","11","12","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"08:00","27","37","22","11","12","12","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"09:00","26","36","22","11","12","12","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"10:00","26","36","22","11","12","12","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"11:00","26","36","22","11","12","12","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"12:00","26","35","22","10","12","11","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00","25","34","22","10","12","11","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"14:00","25","34","22","10","12","11","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","25","34","23","10","12","11","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"16:00","25","34","23","10","12","11","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00","25","34","23","10","12","10","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"18:00","25","34","23","10","13","11","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","25","35","23","10","13","11","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","25","35","23","10","13","11","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"21:00","26","34","23","11","14","11","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"22:00","26","33","23","11","14","11","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"23:00","26","33","23","11","14","11","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
