"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","59","76","20","6","37","19","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","59","77","20","6","37","20","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","59","79","20","7","36","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","59","80","20","7","36","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","59","80","20","7","36","21","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","60","81","20","7","36","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","61","81","20","7","36","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","61","80","20","7","36","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","62","80","20","7","37","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","62","80","20","7","38","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","62","81","20","7","38","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","63","82","20","7","37","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","63","82","20","7","37","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","63","84","20","7","37","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","63","85","20","7","37","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","63","85","20","7","37","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","63","86","20","7","36","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","63","86","20","8","36","24","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","64","87","20","8","36","24","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
