"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","53","71","29","11","43","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","53","71","28","11","42","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","53","70","27","11","42","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","53","69","26","12","42","22","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","52","68","26","12","42","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","52","66","23","12","42","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","51","65","23","12","41","24","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","50","64","24","13","41","24","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","48","65","24","13","44","26","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","48","66","24","13","47","26","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","52","73","25","14","53","24","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"23:00","52","75","25","13","54","23","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
