"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","50","61","34","21","38","23","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","49","61","34","21","38","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","48","61","34","21","38","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","48","61","36","22","38","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","47","62","37","23","38","23","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","47","0","37","22","38","23","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"09:00","48","0","37","22","38","23","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"10:00","49","0","37","22","40","23","Baik","-","Baik","Baik","Baik","Baik","pm10","Baik"
"11:00","50","0","37","22","43","22","Sedang","-","Baik","Baik","Baik","Baik","pm10","Sedang"
"12:00","50","0","37","22","47","21","Sedang","-","Baik","Baik","Baik","Baik","pm10","Sedang"
"13:00","51","0","37","22","50","21","Sedang","-","Baik","Baik","Sedang","Baik","pm10","Sedang"
"14:00","51","0","37","22","53","21","Sedang","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"15:00","51","0","37","22","57","21","Sedang","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"16:00","51","0","37","22","59","21","Sedang","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"17:00","51","0","37","21","62","20","Sedang","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"18:00","52","0","38","21","64","19","Sedang","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"19:00","52","0","38","20","67","19","Sedang","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"20:00","52","0","38","20","69","19","Sedang","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"21:00","53","0","38","19","71","19","Sedang","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"22:00","53","0","38","19","71","21","Sedang","-","Baik","Baik","Sedang","Baik","o3","Sedang"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
