"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","54","54","35","13","58","26","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"04:00","52","53","35","14","57","26","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"05:00","50","54","35","14","56","27","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"06:00","48","55","35","14","55","27","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"07:00","46","56","36","15","55","27","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"08:00","45","56","36","15","54","28","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"09:00","44","57","36","16","54","28","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"10:00","45","59","36","17","55","29","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"11:00","47","60","36","17","56","30","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"12:00","48","60","36","17","59","31","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"13:00","49","61","36","17","59","32","Baik","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"14:00","50","61","36","17","57","32","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"15:00","51","61","36","17","57","32","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"16:00","51","60","35","17","58","31","Sedang","Sedang","Baik","Baik","Sedang","Baik","pm25","Sedang"
"17:00","52","59","35","18","60","32","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"18:00","52","60","35","18","62","33","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"19:00","52","60","34","18","63","34","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"20:00","52","59","34","18","63","34","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"21:00","52","59","34","18","64","35","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"22:00","52","60","34","18","64","36","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"23:00","53","61","34","19","64","37","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
