"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","46","61","49","19","36","32","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"03:00","46","59","47","19","33","30","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","46","59","47","19","33","30","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","46","57","47","18","33","29","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","46","55","46","18","33","28","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","45","54","46","18","33","28","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","44","53","46","18","33","28","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","43","54","45","19","32","29","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","42","54","45","19","31","29","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","41","54","45","19","31","29","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","40","53","44","19","32","28","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","40","52","43","19","31","26","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","40","51","43","19","31","25","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","40","50","42","19","29","24","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","39","48","40","19","29","23","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"18:00","38","45","40","19","29","23","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","37","46","40","18","28","23","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
