"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","41","50","32","13","58","31","Baik","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","37","42","32","13","58","30","Baik","Baik","Baik","Baik","Sedang","Baik","o3","Sedang"
"05:00","35","42","32","13","59","29","Baik","Baik","Baik","Baik","Sedang","Baik","o3","Sedang"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","33","40","32","13","59","28","Baik","Baik","Baik","Baik","Sedang","Baik","o3","Sedang"
"08:00","31","39","32","13","59","28","Baik","Baik","Baik","Baik","Sedang","Baik","o3","Sedang"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","30","39","32","14","57","29","Baik","Baik","Baik","Baik","Sedang","Baik","o3","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","30","39","32","14","58","31","Baik","Baik","Baik","Baik","Sedang","Baik","o3","Sedang"
"13:00","30","39","32","14","58","31","Baik","Baik","Baik","Baik","Sedang","Baik","o3","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","29","39","32","14","58","33","Baik","Baik","Baik","Baik","Sedang","Baik","o3","Sedang"
"16:00","29","38","32","14","58","32","Baik","Baik","Baik","Baik","Sedang","Baik","o3","Sedang"
"17:00","28","38","32","15","59","31","Baik","Baik","Baik","Baik","Sedang","Baik","o3","Sedang"
"18:00","28","37","32","15","61","29","Baik","Baik","Baik","Baik","Sedang","Baik","o3","Sedang"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","28","35","33","15","62","27","Baik","Baik","Baik","Baik","Sedang","Baik","o3","Sedang"
"21:00","28","31","33","0","0","26","Baik","Baik","Baik","-","-","Baik","so2","Baik"
"22:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
