"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","67","86","52","21","54","36","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"04:00","67","86","52","20","54","37","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"05:00","68","86","52","20","55","36","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","68","84","52","18","55","34","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"08:00","67","81","51","17","54","33","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"09:00","67","79","51","17","54","34","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"10:00","66","78","51","17","54","35","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"11:00","65","78","51","17","54","36","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"12:00","64","79","51","17","53","36","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"13:00","64","79","52","17","54","37","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"14:00","63","79","52","17","54","37","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"15:00","63","79","52","17","54","37","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"16:00","62","79","52","17","51","37","Sedang","Sedang","Sedang","Baik","Sedang","Baik","pm25","Sedang"
"17:00","62","79","52","17","48","37","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"18:00","62","79","52","17","47","38","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"19:00","62","78","52","17","46","39","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","62","75","51","18","45","41","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","61","74","51","19","44","42","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"23:00","61","75","50","20","44","43","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
