"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","65","73","53","5","36","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"04:00","65","73","53","5","36","12","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"05:00","65","73","53","5","36","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"06:00","65","74","53","5","36","14","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"07:00","65","75","53","6","36","15","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"08:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"09:00","65","76","54","6","36","16","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"10:00","65","78","54","6","36","17","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"11:00","65","80","54","6","37","17","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"12:00","66","81","54","6","38","18","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"13:00","67","81","54","6","38","18","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"14:00","67","81","54","6","39","18","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"15:00","68","82","54","6","39","18","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","68","83","54","6","39","18","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"17:00","69","83","54","6","39","18","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","70","83","54","6","39","19","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","71","83","54","6","40","19","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","71","82","54","6","40","19","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"23:00","71","82","54","6","41","19","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
