"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","46","60","25","8","26","22","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","46","59","25","8","27","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"07:00","46","57","25","7","27","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","46","57","25","7","27","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","45","57","25","8","26","22","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","45","55","25","8","27","22","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","45","55","25","8","27","22","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","45","56","25","8","27","21","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"17:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"18:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"19:00","45","57","28","8","30","20","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","45","57","29","7","30","20","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","46","56","28","7","30","18","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","46","55","29","6","31","18","Baik","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
