"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","53","70","61","13","20","54","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"04:00","54","71","61","13","20","54","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"05:00","54","71","61","12","20","53","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"06:00","54","72","61","12","20","52","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"07:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"08:00","54","71","61","11","20","50","Sedang","Sedang","Sedang","Baik","Baik","Sedang","pm25","Sedang"
"09:00","54","71","61","11","21","49","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"10:00","55","71","61","11","23","47","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","55","74","61","11","25","45","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"13:00","55","75","61","11","29","45","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"14:00","56","76","61","11","30","43","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"15:00","56","77","61","11","31","43","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","56","77","61","12","31","43","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"17:00","57","78","60","12","31","44","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"18:00","57","78","60","12","31","42","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"19:00","58","78","60","13","31","42","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","58","78","60","13","31","43","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","58","78","60","13","31","43","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","59","78","60","14","31","42","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"23:00","59","77","59","14","31","41","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
