"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","28","36","23","14","12","6","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"04:00","28","36","23","14","12","6","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"05:00","28","36","23","14","12","6","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"06:00","28","36","23","14","11","5","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"07:00","28","36","23","14","11","4","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"08:00","28","39","23","14","11","0","Baik","Baik","Baik","Baik","Baik","-","pm25","Baik"
"09:00","28","38","23","14","11","0","Baik","Baik","Baik","Baik","Baik","-","pm25","Baik"
"10:00","27","38","23","14","10","0","Baik","Baik","Baik","Baik","Baik","-","pm25","Baik"
"11:00","27","37","23","14","10","0","Baik","Baik","Baik","Baik","Baik","-","pm25","Baik"
"12:00","27","36","23","14","11","4","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"13:00","27","36","23","15","12","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"14:00","26","36","23","15","13","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"15:00","26","38","23","15","14","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"16:00","27","39","23","15","14","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"17:00","27","43","23","15","15","3","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"18:00","28","45","23","15","15","2","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"19:00","28","46","23","15","15","2","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"20:00","29","47","24","15","15","2","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"21:00","30","47","24","15","15","2","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"22:00","30","48","24","15","15","2","Baik","Baik","Baik","Baik","Baik","Baik","pm25","Baik"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
