"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"04:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"05:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"06:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"07:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"08:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"09:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"10:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"11:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"12:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"13:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"14:00","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"15:00","51","67","32","13","82","17","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"16:00","51","67","33","13","84","17","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"17:00","51","68","33","13","86","17","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"18:00","51","68","33","13","85","18","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"19:00","51","67","33","13","84","19","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"20:00","51","67","33","13","83","20","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"21:00","51","66","33","14","82","21","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"22:00","51","66","33","14","81","22","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
"23:00","51","64","32","14","81","23","Sedang","Sedang","Baik","Baik","Sedang","Baik","o3","Sedang"
