datetime,u_wind_10m,v_wind_10m,dewpoint_temperature_2m,temperature_2m,location_name,latitude,longitude,wind_speed_10m,wind_direction_10m,temperature_2m_c,dewpoint_temperature_2m_c
2023-02-01 00:00:00,2.0913205,0.20839006,296.85083,298.19586,bundaran_hi,-6.206,106.904,2.1016774,5.69046,25.045868,23.700836
2023-02-01 00:00:00,1.0594908,0.6465309,295.75485,296.52643,jagakarsa,-6.457,106.904,1.241178,31.3927,23.376434,22.604858
2023-02-01 00:00:00,1.0124632,0.5507515,296.78464,298.34564,kebun_jeruk,-6.206,106.653,1.1525662,28.544952,25.195648,23.634644
2023-02-01 00:00:00,2.0913205,0.20839006,296.85083,298.19586,kelapa_gading,-6.206,106.904,2.1016774,5.69046,25.045868,23.700836
2023-02-01 00:00:00,2.0913205,0.20839006,296.85083,298.19586,lubang_buaya,-6.206,106.904,2.1016774,5.69046,25.045868,23.700836
2023-02-01 01:00:00,1.7859721,0.25776768,296.93042,298.60477,bundaran_hi,-6.206,106.904,1.8044779,8.212738,25.454773,23.780426
2023-02-01 01:00:00,0.80590016,0.52140903,295.83707,297.12903,jagakarsa,-6.457,106.904,0.95986587,32.902435,23.979034,22.687073
2023-02-01 01:00:00,0.7113872,0.45325565,296.8035,298.79602,kebun_jeruk,-6.206,106.653,0.843512,32.50299,25.646027,23.653503
2023-02-01 01:00:00,1.7859721,0.25776768,296.93042,298.60477,kelapa_gading,-6.206,106.904,1.8044779,8.212738,25.454773,23.780426
2023-02-01 01:00:00,1.7859721,0.25776768,296.93042,298.60477,lubang_buaya,-6.206,106.904,1.8044779,8.212738,25.454773,23.780426
2023-02-01 02:00:00,2.047633,-0.24136019,297.0432,299.5484,bundaran_hi,-6.206,106.904,2.0618088,353.2774,26.398407,23.893219
2023-02-01 02:00:00,0.975001,0.05641508,295.84338,298.52,jagakarsa,-6.457,106.904,0.97663176,3.3115234,25.369995,22.69339
2023-02-01 02:00:00,0.96798193,-0.14023256,296.92545,299.80603,kebun_jeruk,-6.206,106.653,0.978087,351.75684,26.656036,23.775452
2023-02-01 02:00:00,2.047633,-0.24136019,297.0432,299.5484,kelapa_gading,-6.206,106.904,2.0618088,353.2774,26.398407,23.893219
2023-02-01 02:00:00,2.047633,-0.24136019,297.0432,299.5484,lubang_buaya,-6.206,106.904,2.0618088,353.2774,26.398407,23.893219
2023-02-01 03:00:00,2.2614312,-0.9178276,297.27252,299.9378,bundaran_hi,-6.206,106.904,2.44059,337.90967,26.787811,24.122528
2023-02-01 03:00:00,1.1040217,-0.5107689,295.80936,298.8931,jagakarsa,-6.457,106.904,1.2164493,335.17267,25.743103,22.659363
2023-02-01 03:00:00,1.3394953,-1.0518913,296.93625,299.9519,kebun_jeruk,-6.206,106.653,1.7031509,321.85785,26.80191,23.786255
2023-02-01 03:00:00,2.2614312,-0.9178276,297.27252,299.9378,kelapa_gading,-6.206,106.904,2.44059,337.90967,26.787811,24.122528
2023-02-01 03:00:00,2.2614312,-0.9178276,297.27252,299.9378,lubang_buaya,-6.206,106.904,2.44059,337.90967,26.787811,24.122528
2023-02-01 04:00:00,2.8880587,-1.4760761,297.5413,300.3345,bundaran_hi,-6.206,106.904,3.2434063,332.9286,27.18451,24.391296
2023-02-01 04:00:00,1.6204805,-0.9289417,296.10342,299.21753,jagakarsa,-6.457,106.904,1.8678571,330.17648,26.067535,22.95343
2023-02-01 04:00:00,2.137723,-1.4473896,297.1375,300.11536,kebun_jeruk,-6.206,106.653,2.5816267,325.89923,26.965363,23.987518
2023-02-01 04:00:00,2.8880587,-1.4760761,297.5413,300.3345,kelapa_gading,-6.206,106.904,3.2434063,332.9286,27.18451,24.391296
2023-02-01 04:00:00,2.8880587,-1.4760761,297.5413,300.3345,lubang_buaya,-6.206,106.904,3.2434063,332.9286,27.18451,24.391296
2023-02-01 05:00:00,3.2555676,-1.5649939,297.79214,302.08954,bundaran_hi,-6.206,106.904,3.6121912,334.3258,28.939545,24.64215
2023-02-01 05:00:00,1.9576855,-1.0762091,296.56522,301.3421,jagakarsa,-6.457,106.904,2.2340004,331.20084,28.192108,23.415222
2023-02-01 05:00:00,2.5092297,-1.5368719,297.56552,302.0569,kebun_jeruk,-6.206,106.653,2.9424834,328.51306,28.90689,24.415527
2023-02-01 05:00:00,3.2555676,-1.5649939,297.79214,302.08954,kelapa_gading,-6.206,106.904,3.6121912,334.3258,28.939545,24.64215
2023-02-01 05:00:00,3.2555676,-1.5649939,297.79214,302.08954,lubang_buaya,-6.206,106.904,3.6121912,334.3258,28.939545,24.64215
2023-02-01 06:00:00,3.3164654,-1.7049952,297.74667,302.3783,bundaran_hi,-6.206,106.904,3.7290683,332.7923,29.228302,24.59668
2023-02-01 06:00:00,2.0467205,-1.2548304,296.52362,301.86963,jagakarsa,-6.457,106.904,2.4007633,328.48782,28.719635,23.373627
2023-02-01 06:00:00,2.4725018,-1.5182734,297.6789,302.35193,kebun_jeruk,-6.206,106.653,2.901451,328.44742,29.201935,24.5289
2023-02-01 06:00:00,3.3164654,-1.7049952,297.74667,302.3783,kelapa_gading,-6.206,106.904,3.7290683,332.7923,29.228302,24.59668
