datetime,u_wind_10m,v_wind_10m,dewpoint_temperature_2m,temperature_2m,location_name,latitude,longitude,wind_speed_10m,wind_direction_10m,temperature_2m_c,dewpoint_temperature_2m_c
2023-10-01 00:00:00,-1.2370186,0.6998424,295.9083,299.25458,bundaran_hi,-6.206,106.904,1.4212651,150.50104,26.104584,22.7583
2023-10-01 00:00:00,-0.63032913,0.990385,294.4636,296.8532,jagakarsa,-6.457,106.904,1.173958,122.47467,23.703217,21.313599
2023-10-01 00:00:00,-0.9114418,0.8377971,295.55215,299.17175,kebun_jeruk,-6.206,106.653,1.2379944,137.41077,26.021759,22.40216
2023-10-01 00:00:00,-1.2370186,0.6998424,295.9083,299.25458,kelapa_gading,-6.206,106.904,1.4212651,150.50104,26.104584,22.7583
2023-10-01 00:00:00,-1.2370186,0.6998424,295.9083,299.25458,lubang_buaya,-6.206,106.904,1.4212651,150.50104,26.104584,22.7583
2023-10-01 01:00:00,-1.6866617,0.3127687,295.9707,299.9607,bundaran_hi,-6.206,106.904,1.715416,169.49457,26.8107,22.82071
2023-10-01 01:00:00,-0.978425,0.67168593,294.35974,297.78357,jagakarsa,-6.457,106.904,1.186793,145.53052,24.633575,21.209747
2023-10-01 01:00:00,-1.5800486,0.38417983,295.6378,299.88544,kebun_jeruk,-6.206,106.653,1.6260835,166.33405,26.735443,22.487793
2023-10-01 01:00:00,-1.6866617,0.3127687,295.9707,299.9607,kelapa_gading,-6.206,106.904,1.715416,169.49457,26.8107,22.82071
2023-10-01 01:00:00,-1.6866617,0.3127687,295.9707,299.9607,lubang_buaya,-6.206,106.904,1.715416,169.49457,26.8107,22.82071
2023-10-01 02:00:00,-1.78901,-0.13502312,296.27155,303.4045,bundaran_hi,-6.206,106.904,1.7940981,184.31615,30.254517,23.121552
2023-10-01 02:00:00,-1.0011683,0.250597,295.34808,302.55228,jagakarsa,-6.457,106.904,1.0320545,165.94733,29.402283,22.19809
2023-10-01 02:00:00,-1.6482782,-0.14291191,296.15295,303.7254,kebun_jeruk,-6.206,106.653,1.6544622,184.95537,30.575409,23.00296
2023-10-01 02:00:00,-1.78901,-0.13502312,296.27155,303.4045,kelapa_gading,-6.206,106.904,1.7940981,184.31615,30.254517,23.121552
2023-10-01 02:00:00,-1.78901,-0.13502312,296.27155,303.4045,lubang_buaya,-6.206,106.904,1.7940981,184.31615,30.254517,23.121552
2023-10-01 03:00:00,-1.736865,-0.904838,295.74634,303.9144,bundaran_hi,-6.206,106.904,1.9584259,207.51773,30.764404,22.596344
2023-10-01 03:00:00,-0.9570036,-0.3283152,294.66022,303.2012,jagakarsa,-6.457,106.904,1.0117543,198.93535,30.051208,21.510223
2023-10-01 03:00:00,-1.5100431,-0.9281687,295.78122,304.08966,kebun_jeruk,-6.206,106.653,1.7724919,211.57755,30.939667,22.631226
2023-10-01 03:00:00,-1.736865,-0.904838,295.74634,303.9144,kelapa_gading,-6.206,106.904,1.9584259,207.51773,30.764404,22.596344
2023-10-01 03:00:00,-1.736865,-0.904838,295.74634,303.9144,lubang_buaya,-6.206,106.904,1.9584259,207.51773,30.764404,22.596344
2023-10-01 04:00:00,-1.608921,-1.6024055,295.27338,304.42267,bundaran_hi,-6.206,106.904,2.2707553,224.88376,31.272675,22.123383
2023-10-01 04:00:00,-0.92682266,-0.8235359,293.86667,303.8894,jagakarsa,-6.457,106.904,1.2398434,221.62296,30.73941,20.716675
2023-10-01 04:00:00,-1.355381,-1.58115,295.41513,304.49316,kebun_jeruk,-6.206,106.653,2.082569,229.39642,31.34317,22.265137
2023-10-01 04:00:00,-1.608921,-1.6024055,295.27338,304.42267,kelapa_gading,-6.206,106.904,2.2707553,224.88376,31.272675,22.123383
2023-10-01 04:00:00,-1.608921,-1.6024055,295.27338,304.42267,lubang_buaya,-6.206,106.904,2.2707553,224.88376,31.272675,22.123383
2023-10-01 05:00:00,-1.2100029,-2.1198597,295.4394,305.75668,bundaran_hi,-6.206,106.904,2.4408834,240.28253,32.60669,22.289398
2023-10-01 05:00:00,-0.62948227,-1.2083607,294.16794,305.73596,jagakarsa,-6.457,106.904,1.3624916,242.48323,32.585968,21.017944
2023-10-01 05:00:00,-0.95910263,-2.0861073,295.6964,305.78983,kebun_jeruk,-6.206,106.653,2.296023,245.30907,32.63983,22.546417
2023-10-01 05:00:00,-1.2100029,-2.1198597,295.4394,305.75668,kelapa_gading,-6.206,106.904,2.4408834,240.28253,32.60669,22.289398
2023-10-01 05:00:00,-1.2100029,-2.1198597,295.4394,305.75668,lubang_buaya,-6.206,106.904,2.4408834,240.28253,32.60669,22.289398
2023-10-01 06:00:00,-0.795232,-2.565485,295.3436,305.5237,bundaran_hi,-6.206,106.904,2.685909,252.77795,32.37372,22.193604
2023-10-01 06:00:00,-0.2933399,-1.4160099,293.9426,305.54895,jagakarsa,-6.457,106.904,1.4460748,258.2962,32.398956,20.792603
2023-10-01 06:00:00,-0.58293647,-2.5459232,295.61227,305.6196,kebun_jeruk,-6.206,106.653,2.6118078,257.10336,32.469604,22.46228
2023-10-01 06:00:00,-0.795232,-2.565485,295.3436,305.5237,kelapa_gading,-6.206,106.904,2.685909,252.77795,32.37372,22.193604
2023-10-01 06:00:00,-0.795232,-2.565485,295.3436,305.5237,lubang_buaya,-6.206,106.904,2.685909,252.77795,32.37372,22.193604
2023-10-01 07:00:00,-0.35063964,-2.9618845,295.26108,305.44742,bundaran_hi,-6.206,106.904,2.9825673,263.24854,32.297424,22.111084
2023-10-01 07:00:00,0.11049622,-1.8170176,293.4877,305.72388,jagakarsa,-6.457,106.904,1.8203741,273.47998,32.573883,20.337708
2023-10-01 07:00:00,-0.18758422,-2.9859324,295.4754,305.55627,kebun_jeruk,-6.206,106.653,2.991819,266.40524,32.40628,22.325409
2023-10-01 07:00:00,-0.35063964,-2.9618845,295.26108,305.44742,kelapa_gading,-6.206,106.904,2.9825673,263.24854,32.297424,22.111084
2023-10-01 07:00:00,-0.35063964,-2.9618845,295.26108,305.44742,lubang_buaya,-6.206,106.904,2.9825673,263.24854,32.297424,22.111084
2023-10-01 08:00:00,0.14360982,-3.2563019,295.22162,304.75903,bundaran_hi,-6.206,106.904,3.2594671,272.52524,31.60904,22.071625
2023-10-01 08:00:00,0.57784444,-2.2179108,293.19348,304.88303,jagakarsa,-6.457,106.904,2.2919495,284.60297,31.733032,20.043488
2023-10-01 08:00:00,0.3634432,-3.363327,295.36444,304.9031,kebun_jeruk,-6.206,106.653,3.382907,276.16748,31.753113,22.214447
2023-10-01 08:00:00,0.14360982,-3.2563019,295.22162,304.75903,kelapa_gading,-6.206,106.904,3.2594671,272.52524,31.60904,22.071625
2023-10-01 08:00:00,0.14360982,-3.2563019,295.22162,304.75903,lubang_buaya,-6.206,106.904,3.2594671,272.52524,31.60904,22.071625
2023-10-01 09:00:00,0.5151584,-3.8992128,295.08154,304.3095,bundaran_hi,-6.206,106.904,3.9330966,277.52625,31.159515,21.93155
2023-10-01 09:00:00,0.7580173,-2.9332094,292.79895,304.52747,jagakarsa,-6.457,106.904,3.0295722,284.48972,31.377472,19.648956
2023-10-01 09:00:00,0.694968,-3.7185793,295.05164,304.69647,kebun_jeruk,-6.206,106.653,3.7829635,280.58594,31.546478,21.901642
2023-10-01 09:00:00,0.5151584,-3.8992128,295.08154,304.3095,kelapa_gading,-6.206,106.904,3.9330966,277.52625,31.159515,21.93155
2023-10-01 09:00:00,0.5151584,-3.8992128,295.08154,304.3095,lubang_buaya,-6.206,106.904,3.9330966,277.52625,31.159515,21.93155
2023-10-01 10:00:00,0.23983288,-4.1747246,295.38123,301.9972,bundaran_hi,-6.206,106.904,4.181608,273.28796,28.847198,22.231232
2023-10-01 10:00:00,0.33933544,-2.8589897,293.44037,301.53308,jagakarsa,-6.457,106.904,2.8790574,276.7688,28.383087,20.290375
2023-10-01 10:00:00,0.4074812,-4.0981865,294.93768,302.52228,kebun_jeruk,-6.206,106.653,4.1183944,275.67822,29.372284,21.78769
2023-10-01 10:00:00,0.23983288,-4.1747246,295.38123,301.9972,kelapa_gading,-6.206,106.904,4.181608,273.28796,28.847198,22.231232
2023-10-01 10:00:00,0.23983288,-4.1747246,295.38123,301.9972,lubang_buaya,-6.206,106.904,4.181608,273.28796,28.847198,22.231232
2023-10-01 11:00:00,0.47785306,-3.368022,295.85907,301.78558,bundaran_hi,-6.206,106.904,3.4017518,278.0752,28.63559,22.709076
2023-10-01 11:00:00,0.26933026,-2.406352,294.26898,300.78708,jagakarsa,-6.457,106.904,2.4213774,276.38623,27.637085,21.118988
2023-10-01 11:00:00,0.4672711,-3.4396467,295.44464,302.3681,kebun_jeruk,-6.206,106.653,3.4712405,277.7362,29.21811,22.294647
2023-10-01 11:00:00,0.47785306,-3.368022,295.85907,301.78558,kelapa_gading,-6.206,106.904,3.4017518,278.0752,28.63559,22.709076
2023-10-01 11:00:00,0.47785306,-3.368022,295.85907,301.78558,lubang_buaya,-6.206,106.904,3.4017518,278.0752,28.63559,22.709076
2023-10-01 12:00:00,0.22908235,-2.300928,295.8839,301.50528,bundaran_hi,-6.206,106.904,2.3123038,275.68567,28.355286,22.733917
2023-10-01 12:00:00,-0.08608031,-1.8094578,294.7168,300.23315,jagakarsa,-6.457,106.904,1.8115041,267.27637,27.08316,21.566803
2023-10-01 12:00:00,0.39397645,-2.411768,295.591,302.07117,kebun_jeruk,-6.206,106.653,2.4437354,279.27765,28.921173,22.44101
2023-10-01 12:00:00,0.22908235,-2.300928,295.8839,301.50528,kelapa_gading,-6.206,106.904,2.3123038,275.68567,28.355286,22.733917
2023-10-01 12:00:00,0.22908235,-2.300928,295.8839,301.50528,lubang_buaya,-6.206,106.904,2.3123038,275.68567,28.355286,22.733917
2023-10-01 13:00:00,-0.25613272,-1.3021164,295.92572,301.29572,bundaran_hi,-6.206,106.904,1.3270686,258.8717,28.145721,22.775726
2023-10-01 13:00:00,-0.5721575,-1.2488289,294.96548,299.89294,jagakarsa,-6.457,106.904,1.3736585,245.38486,26.74295,21.81549
2023-10-01 13:00:00,0.21434152,-1.3180847,295.74582,301.8426,kebun_jeruk,-6.206,106.653,1.3353987,279.23636,28.692596,22.595825
2023-10-01 13:00:00,-0.25613272,-1.3021164,295.92572,301.29572,kelapa_gading,-6.206,106.904,1.3270686,258.8717,28.145721,22.775726
2023-10-01 13:00:00,-0.25613272,-1.3021164,295.92572,301.29572,lubang_buaya,-6.206,106.904,1.3270686,258.8717,28.145721,22.775726
2023-10-01 14:00:00,-0.8822975,-0.9547329,296.07483,300.18402,bundaran_hi,-6.206,106.904,1.2999861,227.25806,27.034027,22.924835
