datetime,u_wind_10m,v_wind_10m,dewpoint_temperature_2m,temperature_2m,location_name,latitude,longitude,wind_speed_10m,wind_direction_10m,temperature_2m_c,dewpoint_temperature_2m_c
2023-01-01 00:00:00,3.075758,0.36374152,296.1637,297.53348,bundaran_hi,-6.206,106.904,3.0971916,6.744507,24.383484,23.013702
2023-01-01 00:00:00,1.9911022,-0.16392267,295.28946,296.14737,jagakarsa,-6.457,106.904,1.9978385,355.29358,22.997375,22.139465
2023-01-01 00:00:00,2.074171,0.68770087,296.2707,297.62646,kebun_jeruk,-6.206,106.653,2.1852043,18.34317,24.47647,23.120697
2023-01-01 00:00:00,3.075758,0.36374152,296.1637,297.53348,kelapa_gading,-6.206,106.904,3.0971916,6.744507,24.383484,23.013702
2023-01-01 00:00:00,3.075758,0.36374152,296.1637,297.53348,lubang_buaya,-6.206,106.904,3.0971916,6.744507,24.383484,23.013702
2023-01-01 01:00:00,3.2524548,0.41194242,296.36722,297.7148,bundaran_hi,-6.206,106.904,3.2784383,7.2184143,24.56482,23.217224
2023-01-01 01:00:00,2.042036,-0.08776766,295.17078,296.22644,jagakarsa,-6.457,106.904,2.0439215,357.5389,23.076447,22.020782
2023-01-01 01:00:00,2.3014355,0.69810575,296.41205,297.84528,kebun_jeruk,-6.206,106.653,2.4049857,16.87439,24.695282,23.262054
2023-01-01 01:00:00,3.2524548,0.41194242,296.36722,297.7148,kelapa_gading,-6.206,106.904,3.2784383,7.2184143,24.56482,23.217224
2023-01-01 01:00:00,3.2524548,0.41194242,296.36722,297.7148,lubang_buaya,-6.206,106.904,3.2784383,7.2184143,24.56482,23.217224
2023-01-01 02:00:00,3.130044,0.24642575,296.5708,298.7251,bundaran_hi,-6.206,106.904,3.1397295,4.5015564,25.575104,23.420807
2023-01-01 02:00:00,1.7092676,-0.16526401,295.51196,297.40903,jagakarsa,-6.457,106.904,1.7172385,354.47742,24.259033,22.361969
2023-01-01 02:00:00,2.3424768,0.32792294,296.7789,298.9525,kebun_jeruk,-6.206,106.653,2.3653185,7.9690247,25.80252,23.628906
2023-01-01 02:00:00,3.130044,0.24642575,296.5708,298.7251,kelapa_gading,-6.206,106.904,3.1397295,4.5015564,25.575104,23.420807
2023-01-01 02:00:00,3.130044,0.24642575,296.5708,298.7251,lubang_buaya,-6.206,106.904,3.1397295,4.5015564,25.575104,23.420807
2023-01-01 03:00:00,3.070243,0.013619661,296.56726,299.2477,bundaran_hi,-6.206,106.904,3.0702732,0.2541504,26.097717,23.417267
2023-01-01 03:00:00,1.9960852,-0.3389728,295.559,297.9649,jagakarsa,-6.457,106.904,2.0246625,350.36203,24.81491,22.408997
2023-01-01 03:00:00,2.5966406,0.11467862,296.90207,299.32562,kebun_jeruk,-6.206,106.653,2.5991716,2.528778,26.175629,23.752075
2023-01-01 03:00:00,3.070243,0.013619661,296.56726,299.2477,kelapa_gading,-6.206,106.904,3.0702732,0.2541504,26.097717,23.417267
2023-01-01 03:00:00,3.070243,0.013619661,296.56726,299.2477,lubang_buaya,-6.206,106.904,3.0702732,0.2541504,26.097717,23.417267
2023-01-01 04:00:00,3.4381542,-0.3901686,296.85785,299.86865,bundaran_hi,-6.206,106.904,3.460222,353.52567,26.718658,23.707855
2023-01-01 04:00:00,2.2881908,-0.6480269,295.5645,298.48993,jagakarsa,-6.457,106.904,2.3781834,344.18762,25.339935,22.41452
2023-01-01 04:00:00,2.645277,-0.04853958,297.0215,299.57925,kebun_jeruk,-6.206,106.653,2.6457224,358.94876,26.42926,23.871521
2023-01-01 04:00:00,3.4381542,-0.3901686,296.85785,299.86865,kelapa_gading,-6.206,106.904,3.460222,353.52567,26.718658,23.707855
2023-01-01 04:00:00,3.4381542,-0.3901686,296.85785,299.86865,lubang_buaya,-6.206,106.904,3.460222,353.52567,26.718658,23.707855
2023-01-01 05:00:00,3.4878368,-0.55412984,297.4462,300.7249,bundaran_hi,-6.206,106.904,3.5315812,350.9726,27.57492,24.296204
2023-01-01 05:00:00,2.4719067,-0.69908834,296.28186,299.6946,jagakarsa,-6.457,106.904,2.568861,344.20837,26.544617,23.131866
2023-01-01 05:00:00,2.7507153,-0.13240743,297.56396,300.55145,kebun_jeruk,-6.206,106.653,2.7539003,357.24417,27.401459,24.41397
2023-01-01 05:00:00,3.4878368,-0.55412984,297.4462,300.7249,kelapa_gading,-6.206,106.904,3.5315812,350.9726,27.57492,24.296204
2023-01-01 05:00:00,3.4878368,-0.55412984,297.4462,300.7249,lubang_buaya,-6.206,106.904,3.5315812,350.9726,27.57492,24.296204
