datetime,ISPU PM2.5,temp,dew,humidity,precip,windspeed,AOD
11/8/2024,63.923 ,28.957,24.13,75.2,0.909,1.078,0.448
11/9/2024,72.875 ,28.01,24.12,79.4,3.688,1.042,0.402
11/10/2024,47.713 ,27.538,24.318,82.6,1.078,1.428,0.384
11/11/2024,43.440 ,27.1,24.15,83.9,7.303,1.404,0.367
11/12/2024,35.299 ,27.554,24.311,82.5,3.536,1.496,0.357
11/13/2024,66.094 ,28.238,24.637,80.9,0.505,1.439,0.698
11/14/2024,88.884 ,28.891,24.369,76.6,0.106,1.276,0.803
11/15/2024,93.851 ,28.632,24.757,79.6,2.871,1.026,0.598
11/16/2024,102.844 ,27.538,24.643,84.3,12.531,0.96,1.074
11/17/2024,89.902 ,27.871,24.807,83.5,9.685,1.226,0.846
11/18/2024,36.317 ,27.592,24.75,84.5,9.4,1.361,0.679
11/19/2024,62.195 ,27.699,24.622,83.4,10.8,1.506,0.761
11/20/2024,28.666 ,28.001,24.373,80.7,9.6,1.295,0.472
11/21/2024,35.281 ,27.825,24.379,81.6,2.6,1.613,0.606
11/22/2024,21.641 ,27.9,24.405,81.3,1.223,2.147,0.485
11/23/2024,36.426 ,27.775,24.408,81.9,5.743,2.251,0.417
11/24/2024,36.574 ,27.801,24.28,81.2,1.714,1.808,0.254
11/25/2024,15.893 ,28.22,24.457,80.1,0,1.741,0.426
11/26/2024,21.003 ,28.077,24.748,82.2,0.513,1.253,0.153
11/27/2024,16.772 ,27.359,24.442,84.1,24.623,1.107,0.62
11/28/2024,12.731 ,27.853,23.776,78.5,13.936,2.465,0.526
11/29/2024,10.776 ,27.947,23.394,76.3,0.166,3.169,0.822
11/30/2024,7.540 ,29.041,23.916,73.9,0,2.94,0.933
12/1/2024,7.681 ,28.426,23.983,76.9,0.175,3.439,0.56
12/2/2024,7.421 ,27.2,24.131,83.4,18.516,4.031,0.37
12/3/2024,5.543 ,25.92,23.377,85.9,10.412,3.73,0.887
12/4/2024,6.702 ,26.163,23.735,86.5,4.701,3.724,0.448
12/5/2024,7.969 ,26.742,24.131,85.6,23.893,3.552,0.886
12/6/2024,12.642 ,26.858,24.024,84.5,15.956,1.45,0.443
12/7/2024,26.501 ,27.362,24.591,84.9,17.751,1.013,0.472
12/8/2024,15.094 ,28.065,25.197,84.5,21.781,1.199,0.46
12/9/2024,17.139 ,26.559,24.389,87.9,24.242,1.926,0.172
12/10/2024,10.324 ,27.393,24.315,83.3,6.51,4.399,0.472
12/11/2024,11.094 ,28.641,23.607,74.3,0.132,3.393,0.459
12/12/2024,9.400 ,28.853,22.555,68.8,0.911,3.663,0.342
12/13/2024,8.996 ,28.794,23.426,72.8,0,3.156,0.356
12/14/2024,10.232 ,27.556,23.781,79.9,0.89,3.346,0.457
12/15/2024,10.809 ,26.692,24.087,85.7,23.559,2.695,0.575
12/16/2024,11.897 ,27.289,24.195,83.2,0.826,2.21,0.704
12/17/2024,10.847 ,27.612,23.856,80,9.47,2.479,0.53
12/18/2024,6.861 ,27.171,23.875,82.2,0.487,3.277,0.153
12/19/2024,7.851 ,26.807,24.257,85.9,36.655,3.461,0.474
12/20/2024,10.875 ,27.05,24.269,84.8,11.534,2.682,0.474
12/21/2024,11.490 ,27.361,24.312,83.5,2.822,2.144,0.474
12/22/2024,11.072 ,27.347,24.756,85.8,19.973,1.402,0.474
12/23/2024,13.694 ,26.815,24.787,88.7,33.055,2.028,0.474
12/24/2024,14.112 ,26.877,24.286,85.7,19.833,1.844,0.474
12/25/2024,13.659 ,26.733,24.203,86,6.582,1.52,0.474
12/26/2024,16.660 ,27.581,24.237,82,2.767,2.275,0.474
12/27/2024,20.369 ,28.337,24.091,77.8,0,2.05,0.474
12/28/2024,11.425 ,28.599,23.331,73.2,0.007,2.157,0.474
12/29/2024,15.902 ,28.472,24.453,78.9,0.045,2.256,0.474
12/30/2024,8.933 ,27.018,23.868,82.9,2.841,3.522,0.474
12/31/2024,10.377 ,28.001,23.738,77.7,3.955,2.97,0.474
