datetime,u_wind_10m,v_wind_10m,dewpoint_temperature_2m,temperature_2m,location_name,latitude,longitude,wind_speed_10m,wind_direction_10m,temperature_2m_c,dewpoint_temperature_2m_c
2024-09-01 00:00:00,-0.8367401,1.1164968,295.6537,299.1198,bundaran_hi,-6.206,106.904,1.3952416,126.84912,25.969818,22.503693
2024-09-01 00:00:00,-0.30442196,0.9923132,294.44394,297.23328,jagakarsa,-6.457,106.904,1.0379587,107.05496,24.083282,21.293945
2024-09-01 00:00:00,-0.45948178,1.1745565,295.7238,299.01038,kebun_jeruk,-6.206,106.653,1.2612321,111.365234,25.860382,22.573792
2024-09-01 00:00:00,-0.8367401,1.1164968,295.6537,299.1198,kelapa_gading,-6.206,106.904,1.3952416,126.84912,25.969818,22.503693
2024-09-01 00:00:00,-0.8367401,1.1164968,295.6537,299.1198,lubang_buaya,-6.206,106.904,1.3952416,126.84912,25.969818,22.503693
2024-09-01 01:00:00,-1.2461605,0.8219888,295.12814,300.42984,bundaran_hi,-6.206,106.904,1.4928435,146.59045,27.279846,21.97815
2024-09-01 01:00:00,-0.64909935,0.83318496,294.4302,298.6262,jagakarsa,-6.457,106.904,1.0561852,127.920654,25.476196,21.280212
2024-09-01 01:00:00,-0.97366905,0.8923242,295.2696,300.4142,kebun_jeruk,-6.206,106.653,1.3207096,137.49612,27.264221,22.119598
2024-09-01 01:00:00,-1.2461605,0.8219888,295.12814,300.42984,kelapa_gading,-6.206,106.904,1.4928435,146.59045,27.279846,21.97815
2024-09-01 01:00:00,-1.2461605,0.8219888,295.12814,300.42984,lubang_buaya,-6.206,106.904,1.4928435,146.59045,27.279846,21.97815
2024-09-01 02:00:00,-1.371542,0.28618675,294.77985,303.17453,bundaran_hi,-6.206,106.904,1.4010818,168.21375,30.024536,21.629852
2024-09-01 02:00:00,-0.7290859,0.28778988,294.41797,302.34216,jagakarsa,-6.457,106.904,0.78382987,158.45947,29.19217,21.267975
2024-09-01 02:00:00,-1.2419796,0.28508145,294.96332,303.32147,kebun_jeruk,-6.206,106.653,1.2742782,167.07239,30.171478,21.813324
2024-09-01 02:00:00,-1.371542,0.28618675,294.77985,303.17453,kelapa_gading,-6.206,106.904,1.4010818,168.21375,30.024536,21.629852
2024-09-01 02:00:00,-1.371542,0.28618675,294.77985,303.17453,lubang_buaya,-6.206,106.904,1.4010818,168.21375,30.024536,21.629852
2024-09-01 03:00:00,-1.3804979,-0.031675577,294.5386,303.7998,bundaran_hi,-6.206,106.904,1.3808613,181.31442,30.64981,21.38861
2024-09-01 03:00:00,-0.7400713,0.05497527,294.0796,303.00922,jagakarsa,-6.457,106.904,0.7421104,175.75165,29.859222,20.929596
2024-09-01 03:00:00,-1.1821642,-0.07054353,294.71606,303.995,kebun_jeruk,-6.206,106.653,1.1842672,183.41498,30.845001,21.56607
2024-09-01 03:00:00,-1.3804979,-0.031675577,294.5386,303.7998,kelapa_gading,-6.206,106.904,1.3808613,181.31442,30.64981,21.38861
2024-09-01 03:00:00,-1.3804979,-0.031675577,294.5386,303.7998,lubang_buaya,-6.206,106.904,1.3808613,181.31442,30.64981,21.38861
2024-09-01 04:00:00,-1.504139,-0.6130576,294.57126,304.43295,bundaran_hi,-6.206,106.904,1.6242764,202.17485,31.282959,21.421265
2024-09-01 04:00:00,-0.80815506,-0.41703558,293.88757,303.6985,jagakarsa,-6.457,106.904,0.9094137,207.29527,30.548492,20.73758
2024-09-01 04:00:00,-1.2162819,-0.6121497,294.73425,304.61548,kebun_jeruk,-6.206,106.653,1.361642,206.71593,31.465485,21.584259
2024-09-01 04:00:00,-1.504139,-0.6130576,294.57126,304.43295,kelapa_gading,-6.206,106.904,1.6242764,202.17485,31.282959,21.421265
2024-09-01 04:00:00,-1.504139,-0.6130576,294.57126,304.43295,lubang_buaya,-6.206,106.904,1.6242764,202.17485,31.282959,21.421265
2024-09-01 05:00:00,-1.8187113,-1.3729239,294.8525,305.81183,bundaran_hi,-6.206,106.904,2.2787344,217.04874,32.661835,21.702515
2024-09-01 05:00:00,-0.95112705,-0.99117947,294.04926,305.64374,jagakarsa,-6.457,106.904,1.37371,226.18134,32.493744,20.899261
2024-09-01 05:00:00,-1.3702555,-1.273284,294.91534,306.0589,kebun_jeruk,-6.206,106.653,1.8705219,222.8992,32.908905,21.76535
2024-09-01 05:00:00,-1.8187113,-1.3729239,294.8525,305.81183,kelapa_gading,-6.206,106.904,2.2787344,217.04874,32.661835,21.702515
2024-09-01 05:00:00,-1.8187113,-1.3729239,294.8525,305.81183,lubang_buaya,-6.206,106.904,2.2787344,217.04874,32.661835,21.702515
2024-09-01 06:00:00,-1.9743557,-2.2484217,295.0675,305.98865,bundaran_hi,-6.206,106.904,2.9922366,228.7134,32.838654,21.917511
2024-09-01 06:00:00,-0.99492455,-1.4084253,294.0242,305.8598,jagakarsa,-6.457,106.904,1.7243946,234.76227,32.70981,20.874207
2024-09-01 06:00:00,-1.4435024,-2.0040674,295.0513,306.28204,kebun_jeruk,-6.206,106.653,2.4698148,234.2353,33.13205,21.901306
2024-09-01 06:00:00,-1.9743557,-2.2484217,295.0675,305.98865,kelapa_gading,-6.206,106.904,2.9922366,228.7134,32.838654,21.917511
2024-09-01 06:00:00,-1.9743557,-2.2484217,295.0675,305.98865,lubang_buaya,-6.206,106.904,2.9922366,228.7134,32.838654,21.917511
2024-09-01 07:00:00,-1.9458122,-3.2060595,295.21194,306.01318,bundaran_hi,-6.206,106.904,3.7503335,238.74573,32.86319,22.06195
2024-09-01 07:00:00,-0.8721428,-1.9983263,293.95377,306.0527,jagakarsa,-6.457,106.904,2.1803534,246.42178,32.90271,20.803772
2024-09-01 07:00:00,-1.314251,-2.7882738,295.04727,306.4722,kebun_jeruk,-6.206,106.653,3.082487,244.7632,33.322205,21.897278
2024-09-01 07:00:00,-1.9458122,-3.2060595,295.21194,306.01318,kelapa_gading,-6.206,106.904,3.7503335,238.74573,32.86319,22.06195
2024-09-01 07:00:00,-1.9458122,-3.2060595,295.21194,306.01318,lubang_buaya,-6.206,106.904,3.7503335,238.74573,32.86319,22.06195
2024-09-01 08:00:00,-1.7619267,-3.9771423,295.61212,305.08752,bundaran_hi,-6.206,106.904,4.349948,246.10602,31.93753,22.462128
2024-09-01 08:00:00,-0.7622013,-2.573822,294.0619,305.14542,jagakarsa,-6.457,106.904,2.6843083,253.50409,31.995422,20.911896
2024-09-01 08:00:00,-1.1583195,-3.6845398,295.26227,305.7127,kebun_jeruk,-6.206,106.653,3.8623228,252.54828,32.562714,22.112274
2024-09-01 08:00:00,-1.7619267,-3.9771423,295.61212,305.08752,kelapa_gading,-6.206,106.904,4.349948,246.10602,31.93753,22.462128
2024-09-01 08:00:00,-1.7619267,-3.9771423,295.61212,305.08752,lubang_buaya,-6.206,106.904,4.349948,246.10602,31.93753,22.462128
2024-09-01 09:00:00,-1.6293011,-4.3880396,296.04785,304.24713,bundaran_hi,-6.206,106.904,4.68076,249.62979,31.097137,22.897858
2024-09-01 09:00:00,-0.62356377,-3.026742,294.68222,304.2505,jagakarsa,-6.457,106.904,3.0903072,258.35892,31.100494,21.532227
2024-09-01 09:00:00,-1.0251751,-3.9768152,295.6387,305.16406,kebun_jeruk,-6.206,106.653,4.1068287,255.54456,32.01407,22.488708
2024-09-01 09:00:00,-1.6293011,-4.3880396,296.04785,304.24713,kelapa_gading,-6.206,106.904,4.68076,249.62979,31.097137,22.897858
