datetime,u_wind_10m,v_wind_10m,dewpoint_temperature_2m,temperature_2m,location_name,latitude,longitude,wind_speed_10m,wind_direction_10m,temperature_2m_c,dewpoint_temperature_2m_c
2022-06-01 00:00:00,0.41604233,1.764739,295.83658,296.92862,bundaran_hi,-6.206,106.904,1.8131175,76.73456,23.778625,22.686584
2022-06-01 00:00:00,0.4260292,1.7928648,294.28534,295.01364,jagakarsa,-6.457,106.904,1.8427874,76.632996,21.863647,21.135345
2022-06-01 00:00:00,0.34583664,1.9812117,295.915,296.87857,kebun_jeruk,-6.206,106.653,2.0111694,80.09833,23.728577,22.765015
2022-06-01 00:00:00,0.41604233,1.764739,295.83658,296.92862,kelapa_gading,-6.206,106.904,1.8131175,76.73456,23.778625,22.686584
2022-06-01 00:00:00,0.41604233,1.764739,295.83658,296.92862,lubang_buaya,-6.206,106.904,1.8131175,76.73456,23.778625,22.686584
2022-06-01 01:00:00,0.15956259,1.5360651,296.14072,297.78363,bundaran_hi,-6.206,106.904,1.5443304,84.06952,24.633636,22.990723
2022-06-01 01:00:00,0.1631546,1.473279,295.1983,295.8246,jagakarsa,-6.457,106.904,1.4822856,83.680664,22.674591,22.04831
2022-06-01 01:00:00,0.17755795,1.6902819,296.21637,297.5365,kebun_jeruk,-6.206,106.653,1.6995822,84.003265,24.386505,23.066376
2022-06-01 01:00:00,0.15956259,1.5360651,296.14072,297.78363,kelapa_gading,-6.206,106.904,1.5443304,84.06952,24.633636,22.990723
2022-06-01 01:00:00,0.15956259,1.5360651,296.14072,297.78363,lubang_buaya,-6.206,106.904,1.5443304,84.06952,24.633636,22.990723
2022-06-01 02:00:00,0.13513583,1.3113966,296.6465,301.49072,bundaran_hi,-6.206,106.904,1.3183409,84.11658,28.340729,23.496521
2022-06-01 02:00:00,0.14858645,1.1220274,296.02618,300.81076,jagakarsa,-6.457,106.904,1.1318231,82.45642,27.660767,22.87619
2022-06-01 02:00:00,0.3909952,1.5422697,296.90527,301.6665,kebun_jeruk,-6.206,106.653,1.5910604,75.77414,28.51651,23.75528
2022-06-01 02:00:00,0.13513583,1.3113966,296.6465,301.49072,kelapa_gading,-6.206,106.904,1.3183409,84.11658,28.340729,23.496521
2022-06-01 02:00:00,0.13513583,1.3113966,296.6465,301.49072,lubang_buaya,-6.206,106.904,1.3183409,84.11658,28.340729,23.496521
2022-06-01 03:00:00,0.45391142,1.1932101,295.8523,302.284,bundaran_hi,-6.206,106.904,1.2766308,69.17258,29.134003,22.702301
2022-06-01 03:00:00,0.43364012,0.9058566,295.19177,301.51633,jagakarsa,-6.457,106.904,1.0043007,64.41922,28.366333,22.041779
2022-06-01 03:00:00,0.90774596,1.4445834,296.1326,302.35934,kebun_jeruk,-6.206,106.653,1.7061137,57.85562,29.20935,22.982605
2022-06-01 03:00:00,0.45391142,1.1932101,295.8523,302.284,kelapa_gading,-6.206,106.904,1.2766308,69.17258,29.134003,22.702301
2022-06-01 03:00:00,0.45391142,1.1932101,295.8523,302.284,lubang_buaya,-6.206,106.904,1.2766308,69.17258,29.134003,22.702301
2022-06-01 04:00:00,0.7912009,0.80166715,295.72833,302.9282,bundaran_hi,-6.206,106.904,1.1263522,45.376465,29.778198,22.578339
2022-06-01 04:00:00,0.97549653,0.44361967,295.18152,302.13196,jagakarsa,-6.457,106.904,1.0716305,24.454285,28.981964,22.031525
2022-06-01 04:00:00,1.31444,1.0185709,296.1678,302.9638,kebun_jeruk,-6.206,106.653,1.6629008,37.7724,29.813812,23.017792
2022-06-01 04:00:00,0.7912009,0.80166715,295.72833,302.9282,kelapa_gading,-6.206,106.904,1.1263522,45.376465,29.778198,22.578339
2022-06-01 04:00:00,0.7912009,0.80166715,295.72833,302.9282,lubang_buaya,-6.206,106.904,1.1263522,45.376465,29.778198,22.578339
2022-06-01 05:00:00,1.4699574,0.12571102,295.78412,304.54077,bundaran_hi,-6.206,106.904,1.4753231,4.8880615,31.390778,22.634125
2022-06-01 05:00:00,1.4929676,-0.12595218,295.40997,304.20654,jagakarsa,-6.457,106.904,1.498271,355.17773,31.05655,22.25998
2022-06-01 05:00:00,1.9574986,0.41207272,296.34882,304.67075,kebun_jeruk,-6.206,106.653,2.000401,11.887756,31.520752,23.198822
2022-06-01 05:00:00,1.4699574,0.12571102,295.78412,304.54077,kelapa_gading,-6.206,106.904,1.4753231,4.8880615,31.390778,22.634125
2022-06-01 05:00:00,1.4699574,0.12571102,295.78412,304.54077,lubang_buaya,-6.206,106.904,1.4753231,4.8880615,31.390778,22.634125
2022-06-01 06:00:00,2.3385448,-0.16646832,295.97748,304.76538,bundaran_hi,-6.206,106.904,2.3444624,355.92828,31.615387,22.827484
2022-06-01 06:00:00,2.0072308,-0.22031659,295.7006,304.3595,jagakarsa,-6.457,106.904,2.0192857,353.7362,31.209503,22.550598
2022-06-01 06:00:00,2.753889,0.24351245,296.64444,304.84668,kebun_jeruk,-6.206,106.653,2.7646344,5.0532227,31.696686,23.494446
2022-06-01 06:00:00,2.3385448,-0.16646832,295.97748,304.76538,kelapa_gading,-6.206,106.904,2.3444624,355.92828,31.615387,22.827484
