datetime,u_wind_10m,v_wind_10m,dewpoint_temperature_2m,temperature_2m,location_name,latitude,longitude,wind_speed_10m,wind_direction_10m,temperature_2m_c,dewpoint_temperature_2m_c
2024-01-01 00:00:00,0.1852023,1.0674819,297.4752,299.12762,bundaran_hi,-6.206,106.904,1.0834285,80.15747,25.97763,24.325195
2024-01-01 00:00:00,0.15139455,0.94398487,296.3445,297.06598,jagakarsa,-6.457,106.904,0.956048,80.88861,23.915985,23.194519
2024-01-01 00:00:00,0.17987889,1.1153334,297.60126,299.01556,kebun_jeruk,-6.206,106.653,1.1297456,80.83832,25.86557,24.451263
2024-01-01 00:00:00,0.1852023,1.0674819,297.4752,299.12762,kelapa_gading,-6.206,106.904,1.0834285,80.15747,25.97763,24.325195
2024-01-01 00:00:00,0.1852023,1.0674819,297.4752,299.12762,lubang_buaya,-6.206,106.904,1.0834285,80.15747,25.97763,24.325195
2024-01-01 01:00:00,-0.014151264,0.56296784,297.42355,299.86798,bundaran_hi,-6.206,106.904,0.5631457,91.43994,26.717987,24.27356
2024-01-01 01:00:00,-0.0056025274,0.5563932,296.63403,298.09518,jagakarsa,-6.457,106.904,0.5564214,90.576904,24.94519,23.48404
2024-01-01 01:00:00,0.086896256,0.5790811,297.511,299.83026,kebun_jeruk,-6.206,106.653,0.5855646,81.46594,26.680267,24.360992
2024-01-01 01:00:00,-0.014151264,0.56296784,297.42355,299.86798,kelapa_gading,-6.206,106.904,0.5631457,91.43994,26.717987,24.27356
2024-01-01 01:00:00,-0.014151264,0.56296784,297.42355,299.86798,lubang_buaya,-6.206,106.904,0.5631457,91.43994,26.717987,24.27356
2024-01-01 02:00:00,-0.29587746,-0.15691161,297.96426,302.29684,bundaran_hi,-6.206,106.904,0.33491004,207.93819,29.14685,24.81427
2024-01-01 02:00:00,-0.26274586,-0.3160112,297.18863,301.787,jagakarsa,-6.457,106.904,0.4109726,230.25835,28.636993,24.038635
2024-01-01 02:00:00,-0.3236475,-0.14724517,298.19794,302.46027,kebun_jeruk,-6.206,106.653,0.35556835,204.46342,29.310272,25.047943
2024-01-01 02:00:00,-0.29587746,-0.15691161,297.96426,302.29684,kelapa_gading,-6.206,106.904,0.33491004,207.93819,29.14685,24.81427
2024-01-01 02:00:00,-0.29587746,-0.15691161,297.96426,302.29684,lubang_buaya,-6.206,106.904,0.33491004,207.93819,29.14685,24.81427
2024-01-01 03:00:00,-0.6533023,-0.83402914,297.91074,302.52045,bundaran_hi,-6.206,106.904,1.0594379,231.9281,29.370453,24.760742
2024-01-01 03:00:00,-0.6099864,-0.78608984,297.07623,302.19025,jagakarsa,-6.457,106.904,0.9949978,232.18942,29.040253,23.926239
2024-01-01 03:00:00,-0.75593674,-0.8840074,297.9978,302.74615,kebun_jeruk,-6.206,106.653,1.1631463,229.46542,29.59616,24.847809
2024-01-01 03:00:00,-0.6533023,-0.83402914,297.91074,302.52045,kelapa_gading,-6.206,106.904,1.0594379,231.9281,29.370453,24.760742
2024-01-01 03:00:00,-0.6533023,-0.83402914,297.91074,302.52045,lubang_buaya,-6.206,106.904,1.0594379,231.9281,29.370453,24.760742
2024-01-01 04:00:00,-0.75749457,-1.3979387,298.09158,303.04587,bundaran_hi,-6.206,106.904,1.5899782,241.54826,29.895874,24.94159
2024-01-01 04:00:00,-0.6554209,-0.8801775,297.70407,302.90515,jagakarsa,-6.457,106.904,1.097401,233.32693,29.755157,24.554077
2024-01-01 04:00:00,-0.51730597,-1.2910051,298.13364,303.3109,kebun_jeruk,-6.206,106.653,1.390791,248.16402,30.16092,24.983643
2024-01-01 04:00:00,-0.75749457,-1.3979387,298.09158,303.04587,kelapa_gading,-6.206,106.904,1.5899782,241.54826,29.895874,24.94159
2024-01-01 04:00:00,-0.75749457,-1.3979387,298.09158,303.04587,lubang_buaya,-6.206,106.904,1.5899782,241.54826,29.895874,24.94159
2024-01-01 05:00:00,-0.33005023,-1.7164412,298.438,303.90082,bundaran_hi,-6.206,106.904,1.7478855,259.1156,30.750824,25.287994
2024-01-01 05:00:00,-0.4161098,-1.2427626,297.78494,304.16516,jagakarsa,-6.457,106.904,1.3105747,251.4881,31.015167,24.634949
2024-01-01 05:00:00,-0.32401538,-1.8041029,298.31183,303.8043,kebun_jeruk,-6.206,106.653,1.8329684,259.8183,30.654297,25.161835
2024-01-01 05:00:00,-0.33005023,-1.7164412,298.438,303.90082,kelapa_gading,-6.206,106.904,1.7478855,259.1156,30.750824,25.287994
2024-01-01 05:00:00,-0.33005023,-1.7164412,298.438,303.90082,lubang_buaya,-6.206,106.904,1.7478855,259.1156,30.750824,25.287994
2024-01-01 06:00:00,0.51654035,-1.6733913,298.26068,303.99347,bundaran_hi,-6.206,106.904,1.7513002,287.15436,30.843475,25.110687
2024-01-01 06:00:00,0.14768201,-1.5379696,297.314,303.01532,jagakarsa,-6.457,106.904,1.5450438,275.48495,29.865326,24.164001
