datetime,u_wind_10m,v_wind_10m,dewpoint_temperature_2m,temperature_2m,location_name,latitude,longitude,wind_speed_10m,wind_direction_10m,temperature_2m_c,dewpoint_temperature_2m_c
2022-05-01 00:00:00,-1.7104282,1.0272665,297.3646,298.4807,bundaran_hi,-6.206,106.904,1.9952046,149.01138,25.330719,24.2146
2022-05-01 00:00:00,-0.3652439,1.0455008,296.0983,296.68338,jagakarsa,-6.457,106.904,1.1074634,109.256775,23.533386,22.948303
2022-05-01 00:00:00,-0.77311134,1.2015486,297.39703,298.28796,kebun_jeruk,-6.206,106.653,1.4287828,122.75839,25.13797,24.24704
2022-05-01 00:00:00,-1.7104282,1.0272665,297.3646,298.4807,kelapa_gading,-6.206,106.904,1.9952046,149.01138,25.330719,24.2146
2022-05-01 00:00:00,-1.7104282,1.0272665,297.3646,298.4807,lubang_buaya,-6.206,106.904,1.9952046,149.01138,25.330719,24.2146
2022-05-01 01:00:00,-1.9185362,0.72229356,297.51907,298.80368,bundaran_hi,-6.206,106.904,2.0499973,159.36957,25.653687,24.36908
2022-05-01 01:00:00,-0.7038145,0.51493424,296.60263,297.41516,jagakarsa,-6.457,106.904,0.8720735,143.80954,24.265167,23.452637
2022-05-01 01:00:00,-0.7639952,0.5417058,297.71454,298.73605,kebun_jeruk,-6.206,106.653,0.9365542,144.66168,25.58606,24.564545
2022-05-01 01:00:00,-1.9185362,0.72229356,297.51907,298.80368,kelapa_gading,-6.206,106.904,2.0499973,159.36957,25.653687,24.36908
2022-05-01 01:00:00,-1.9185362,0.72229356,297.51907,298.80368,lubang_buaya,-6.206,106.904,2.0499973,159.36957,25.653687,24.36908
2022-05-01 02:00:00,-1.76927,0.7469781,297.56915,300.79395,bundaran_hi,-6.206,106.904,1.9204928,157.11072,27.643951,24.419159
2022-05-01 02:00:00,-0.961195,-0.0650031,296.6368,300.02216,jagakarsa,-6.457,106.904,0.96339047,183.86887,26.872162,23.486816
2022-05-01 02:00:00,-0.9372997,0.053222,297.74548,300.82162,kebun_jeruk,-6.206,106.653,0.9388096,176.75012,27.67163,24.59549
2022-05-01 02:00:00,-1.76927,0.7469781,297.56915,300.79395,kelapa_gading,-6.206,106.904,1.9204928,157.11072,27.643951,24.419159
2022-05-01 02:00:00,-1.76927,0.7469781,297.56915,300.79395,lubang_buaya,-6.206,106.904,1.9204928,157.11072,27.643951,24.419159
2022-05-01 03:00:00,-1.9038973,0.4440632,297.34634,301.24197,bundaran_hi,-6.206,106.904,1.9549979,166.8711,28.09198,24.19635
