datetime,u_wind_10m,v_wind_10m,dewpoint_temperature_2m,temperature_2m,location_name,latitude,longitude,wind_speed_10m,wind_direction_10m,temperature_2m_c,dewpoint_temperature_2m_c
2024-11-01 00:00:00,-0.18616492,1.210639,296.9253,300.33154,bundaran_hi,-6.206,106.904,1.224869,98.74213,27.18155,23.7753
2024-11-01 00:00:00,0.054893434,1.2458801,295.977,298.17194,jagakarsa,-6.457,106.904,1.2470888,87.47717,25.021942,22.826996
2024-11-01 00:00:00,-0.013359129,1.1910858,296.5431,300.59406,kebun_jeruk,-6.206,106.653,1.1911607,90.64258,27.444061,23.393097
2024-11-01 00:00:00,-0.18616492,1.210639,296.9253,300.33154,kelapa_gading,-6.206,106.904,1.224869,98.74213,27.18155,23.7753
2024-11-01 00:00:00,-0.18616492,1.210639,296.9253,300.33154,lubang_buaya,-6.206,106.904,1.224869,98.74213,27.18155,23.7753
2024-11-01 01:00:00,-0.35176557,0.9469164,296.61444,301.5852,bundaran_hi,-6.206,106.904,1.0101434,110.3793,28.435211,23.464447
2024-11-01 01:00:00,-0.126172,0.8570612,295.6766,299.8108,jagakarsa,-6.457,106.904,0.8662986,98.37463,26.660797,22.526611
2024-11-01 01:00:00,-0.07217878,0.8249567,296.15515,302.10132,kebun_jeruk,-6.206,106.653,0.8281083,95.000305,28.951324,23.005157
2024-11-01 01:00:00,-0.35176557,0.9469164,296.61444,301.5852,kelapa_gading,-6.206,106.904,1.0101434,110.3793,28.435211,23.464447
2024-11-01 01:00:00,-0.35176557,0.9469164,296.61444,301.5852,lubang_buaya,-6.206,106.904,1.0101434,110.3793,28.435211,23.464447
2024-11-01 02:00:00,-0.52414465,0.6031193,296.8722,303.6375,bundaran_hi,-6.206,106.904,0.7990498,130.9925,30.487518,23.722198
2024-11-01 02:00:00,-0.24411535,0.4660992,295.95132,302.76614,jagakarsa,-6.457,106.904,0.5261566,117.642914,29.61615,22.80133
2024-11-01 02:00:00,-0.21915197,0.5273861,296.1803,304.55078,kebun_jeruk,-6.206,106.653,0.57110745,112.565,31.400787,23.030304
2024-11-01 02:00:00,-0.52414465,0.6031193,296.8722,303.6375,kelapa_gading,-6.206,106.904,0.7990498,130.9925,30.487518,23.722198
2024-11-01 02:00:00,-0.52414465,0.6031193,296.8722,303.6375,lubang_buaya,-6.206,106.904,0.7990498,130.9925,30.487518,23.722198
2024-11-01 03:00:00,-1.0398788,-0.3726076,296.71817,304.5704,bundaran_hi,-6.206,106.904,1.1046196,199.71355,31.42041,23.568176
2024-11-01 03:00:00,-0.7231674,-0.25427568,295.55,304.14502,jagakarsa,-6.457,106.904,0.7665685,199.37238,30.995026,22.399994
2024-11-01 03:00:00,-0.71393585,-0.38759935,295.91776,305.77182,kebun_jeruk,-6.206,106.653,0.8123655,208.49776,32.621826,22.767761
2024-11-01 03:00:00,-1.0398788,-0.3726076,296.71817,304.5704,kelapa_gading,-6.206,106.904,1.1046196,199.71355,31.42041,23.568176
2024-11-01 03:00:00,-1.0398788,-0.3726076,296.71817,304.5704,lubang_buaya,-6.206,106.904,1.1046196,199.71355,31.42041,23.568176
2024-11-01 04:00:00,-1.3115587,-1.6463747,297.17535,304.8865,bundaran_hi,-6.206,106.904,2.1049314,231.45798,31.736511,24.02536
2024-11-01 04:00:00,-0.8697405,-1.2741213,295.57556,304.66592,jagakarsa,-6.457,106.904,1.542671,235.68178,31.51593,22.425568
2024-11-01 04:00:00,-1.0440264,-1.5607882,295.91174,306.07495,kebun_jeruk,-6.206,106.653,1.8777782,236.22104,32.924957,22.76175
2024-11-01 04:00:00,-1.3115587,-1.6463747,297.17535,304.8865,kelapa_gading,-6.206,106.904,2.1049314,231.45798,31.736511,24.02536
2024-11-01 04:00:00,-1.3115587,-1.6463747,297.17535,304.8865,lubang_buaya,-6.206,106.904,2.1049314,231.45798,31.736511,24.02536
2024-11-01 05:00:00,-1.6728239,-3.435093,297.9392,303.71658,bundaran_hi,-6.206,106.904,3.8207595,244.03482,30.56659,24.789215
2024-11-01 05:00:00,-0.7811613,-2.4789162,296.1109,304.08194,jagakarsa,-6.457,106.904,2.5990841,252.50922,30.931946,22.960907
2024-11-01 05:00:00,-1.3984709,-2.909092,296.82074,304.89087,kebun_jeruk,-6.206,106.653,3.2277758,244.32529,31.740875,23.670746
2024-11-01 05:00:00,-1.6728239,-3.435093,297.9392,303.71658,kelapa_gading,-6.206,106.904,3.8207595,244.03482,30.56659,24.789215
2024-11-01 05:00:00,-1.6728239,-3.435093,297.9392,303.71658,lubang_buaya,-6.206,106.904,3.8207595,244.03482,30.56659,24.789215
2024-11-01 06:00:00,-1.8940105,-3.5910473,298.31293,304.1916,bundaran_hi,-6.206,106.904,4.0599136,242.19168,31.041595,25.162933
2024-11-01 06:00:00,-0.7418804,-2.9404736,296.91812,302.94662,jagakarsa,-6.457,106.904,3.032618,255.83981,29.79663,23.768127
2024-11-01 06:00:00,-1.4969769,-3.0642529,297.53696,304.46008,kebun_jeruk,-6.206,106.653,3.4103644,243.96315,31.31009,24.386963
2024-11-01 06:00:00,-1.8940105,-3.5910473,298.31293,304.1916,kelapa_gading,-6.206,106.904,4.0599136,242.19168,31.041595,25.162933
2024-11-01 06:00:00,-1.8940105,-3.5910473,298.31293,304.1916,lubang_buaya,-6.206,106.904,4.0599136,242.19168,31.041595,25.162933
2024-11-01 07:00:00,-2.3644114,-3.1109085,298.09073,304.4782,bundaran_hi,-6.206,106.904,3.9074535,232.76376,31.328217,24.940735
2024-11-01 07:00:00,-1.6324472,-2.5429611,297.08118,303.8982,jagakarsa,-6.457,106.904,3.021843,237.30168,30.7482,23.931183
2024-11-01 07:00:00,-1.9098215,-3.1834946,297.315,305.4447,kebun_jeruk,-6.206,106.653,3.712419,239.03989,32.29471,24.165009
2024-11-01 07:00:00,-2.3644114,-3.1109085,298.09073,304.4782,kelapa_gading,-6.206,106.904,3.9074535,232.76376,31.328217,24.940735
2024-11-01 07:00:00,-2.3644114,-3.1109085,298.09073,304.4782,lubang_buaya,-6.206,106.904,3.9074535,232.76376,31.328217,24.940735
2024-11-01 08:00:00,-3.2544327,-2.1448393,297.876,302.9171,bundaran_hi,-6.206,106.904,3.897649,213.38695,29.76712,24.726013
2024-11-01 08:00:00,-2.1110306,-0.9431181,296.75116,302.922,jagakarsa,-6.457,106.904,2.312125,204.07306,29.772003,23.601166
2024-11-01 08:00:00,-2.8163834,-1.9277678,296.83957,305.07605,kebun_jeruk,-6.206,106.653,3.4129612,214.39099,31.926056,23.689575
2024-11-01 08:00:00,-3.2544327,-2.1448393,297.876,302.9171,kelapa_gading,-6.206,106.904,3.897649,213.38695,29.76712,24.726013
2024-11-01 08:00:00,-3.2544327,-2.1448393,297.876,302.9171,lubang_buaya,-6.206,106.904,3.897649,213.38695,29.76712,24.726013
2024-11-01 09:00:00,-3.3410835,-1.1205616,298.16602,303.3608,bundaran_hi,-6.206,106.904,3.5239887,198.54088,30.210815,25.016022
2024-11-01 09:00:00,-1.927784,-0.7184162,297.17896,302.48364,jagakarsa,-6.457,106.904,2.0572975,200.43863,29.333649,24.028961
2024-11-01 09:00:00,-2.8881416,-1.0928669,297.51306,304.19586,kebun_jeruk,-6.206,106.653,3.087996,200.72655,31.045868,24.363068
2024-11-01 09:00:00,-3.3410835,-1.1205616,298.16602,303.3608,kelapa_gading,-6.206,106.904,3.5239887,198.54088,30.210815,25.016022
2024-11-01 09:00:00,-3.3410835,-1.1205616,298.16602,303.3608,lubang_buaya,-6.206,106.904,3.5239887,198.54088,30.210815,25.016022
