datetime,u_wind_10m,v_wind_10m,dewpoint_temperature_2m,temperature_2m,location_name,latitude,longitude,wind_speed_10m,wind_direction_10m,temperature_2m_c,dewpoint_temperature_2m_c
2022-08-01 00:00:00,-1.4030533,1.7810869,295.5701,297.2533,bundaran_hi,-6.206,106.904,2.2673397,128.22931,24.103302,22.420105
2022-08-01 00:00:00,-0.2218399,1.588872,294.02142,295.04327,jagakarsa,-6.457,106.904,1.604284,97.9483,21.89328,20.87143
2022-08-01 00:00:00,-1.1541214,1.7802172,295.68054,297.1053,kebun_jeruk,-6.206,106.653,2.1215959,122.955505,23.955292,22.530548
2022-08-01 00:00:00,-1.4030533,1.7810869,295.5701,297.2533,kelapa_gading,-6.206,106.904,2.2673397,128.22931,24.103302,22.420105
2022-08-01 00:00:00,-1.4030533,1.7810869,295.5701,297.2533,lubang_buaya,-6.206,106.904,2.2673397,128.22931,24.103302,22.420105
2022-08-01 01:00:00,-2.2914362,1.1660899,295.8516,297.99817,bundaran_hi,-6.206,106.904,2.5710788,153.02887,24.848175,22.7016
2022-08-01 01:00:00,-1.0478144,0.7890681,294.406,295.81238,jagakarsa,-6.457,106.904,1.3116949,143.018,22.662384,21.256012
2022-08-01 01:00:00,-1.9727716,1.0932673,295.93442,297.7647,kebun_jeruk,-6.206,106.653,2.2554514,151.00574,24.614716,22.784424
2022-08-01 01:00:00,-2.2914362,1.1660899,295.8516,297.99817,kelapa_gading,-6.206,106.904,2.5710788,153.02887,24.848175,22.7016
2022-08-01 01:00:00,-2.2914362,1.1660899,295.8516,297.99817,lubang_buaya,-6.206,106.904,2.5710788,153.02887,24.848175,22.7016
2022-08-01 02:00:00,-3.4102468,0.65908706,296.5569,301.64426,bundaran_hi,-6.206,106.904,3.4733527,169.06152,28.494263,23.40689
2022-08-01 02:00:00,-2.0531912,0.085463405,295.6834,300.69122,jagakarsa,-6.457,106.904,2.054969,177.61646,27.54123,22.533417
2022-08-01 02:00:00,-3.10678,0.50791824,296.659,301.81427,kebun_jeruk,-6.206,106.653,3.1480253,170.71503,28.664276,23.509003
2022-08-01 02:00:00,-3.4102468,0.65908706,296.5569,301.64426,kelapa_gading,-6.206,106.904,3.4733527,169.06152,28.494263,23.40689
2022-08-01 02:00:00,-3.4102468,0.65908706,296.5569,301.64426,lubang_buaya,-6.206,106.904,3.4733527,169.06152,28.494263,23.40689
2022-08-01 03:00:00,-3.751689,0.13141,296.29495,302.4093,bundaran_hi,-6.206,106.904,3.7539895,177.9939,29.259308,23.144958
2022-08-01 03:00:00,-2.2736921,-0.26220572,295.15543,301.63202,jagakarsa,-6.457,106.904,2.2887611,186.57838,28.482025,22.005432
2022-08-01 03:00:00,-3.509715,-0.094160676,296.38315,302.5204,kebun_jeruk,-6.206,106.653,3.510978,181.5368,29.370392,23.233154
2022-08-01 03:00:00,-3.751689,0.13141,296.29495,302.4093,kelapa_gading,-6.206,106.904,3.7539895,177.9939,29.259308,23.144958
2022-08-01 03:00:00,-3.751689,0.13141,296.29495,302.4093,lubang_buaya,-6.206,106.904,3.7539895,177.9939,29.259308,23.144958
2022-08-01 04:00:00,-3.5633688,-0.23813897,296.051,302.90686,bundaran_hi,-6.206,106.904,3.5713174,183.82336,29.756866,22.901001
2022-08-01 04:00:00,-2.0878134,-0.54487115,294.93228,302.10144,jagakarsa,-6.457,106.904,2.1577418,194.62665,28.951447,21.782288
2022-08-01 04:00:00,-3.3798056,-0.49152642,296.25174,302.93677,kebun_jeruk,-6.206,106.653,3.41536,188.27454,29.786774,23.101746
2022-08-01 04:00:00,-3.5633688,-0.23813897,296.051,302.90686,kelapa_gading,-6.206,106.904,3.5713174,183.82336,29.756866,22.901001
2022-08-01 04:00:00,-3.5633688,-0.23813897,296.051,302.90686,lubang_buaya,-6.206,106.904,3.5713174,183.82336,29.756866,22.901001
2022-08-01 05:00:00,-3.0323992,-0.2669739,296.0128,304.1875,bundaran_hi,-6.206,106.904,3.0441287,185.03137,31.037506,22.862793
2022-08-01 05:00:00,-1.7307024,-0.5005631,295.23782,303.778,jagakarsa,-6.457,106.904,1.8016366,196.13121,30.628021,22.08783
2022-08-01 05:00:00,-2.9264116,-0.46925205,296.4455,304.3233,kebun_jeruk,-6.206,106.653,2.9637952,189.10988,31.17331,23.295502
2022-08-01 05:00:00,-3.0323992,-0.2669739,296.0128,304.1875,kelapa_gading,-6.206,106.904,3.0441287,185.03137,31.037506,22.862793
2022-08-01 05:00:00,-3.0323992,-0.2669739,296.0128,304.1875,lubang_buaya,-6.206,106.904,3.0441287,185.03137,31.037506,22.862793
2022-08-01 06:00:00,-2.3971558,-0.42048717,295.93604,304.3094,bundaran_hi,-6.206,106.904,2.4337554,189.94908,31.159393,22.786041
2022-08-01 06:00:00,-1.2679138,-0.43796992,295.20935,303.8249,jagakarsa,-6.457,106.904,1.3414258,199.05623,30.674896,22.059357
2022-08-01 06:00:00,-2.2216492,-0.54314494,296.363,304.37415,kebun_jeruk,-6.206,106.653,2.2870793,193.73811,31.224152,23.213013
2022-08-01 06:00:00,-2.3971558,-0.42048717,295.93604,304.3094,kelapa_gading,-6.206,106.904,2.4337554,189.94908,31.159393,22.786041
2022-08-01 06:00:00,-2.3971558,-0.42048717,295.93604,304.3094,lubang_buaya,-6.206,106.904,2.4337554,189.94908,31.159393,22.786041
2022-08-01 07:00:00,-2.1764603,-1.0600395,295.91992,304.5137,bundaran_hi,-6.206,106.904,2.4208808,205.96828,31.363708,22.769928
2022-08-01 07:00:00,-1.0677872,-0.9239807,295.1195,304.14337,jagakarsa,-6.457,106.904,1.4120587,220.87039,30.993378,21.969513
2022-08-01 07:00:00,-1.879219,-1.0882645,296.33932,304.61066,kebun_jeruk,-6.206,106.653,2.1715856,210.07533,31.460663,23.189331
2022-08-01 07:00:00,-2.1764603,-1.0600395,295.91992,304.5137,kelapa_gading,-6.206,106.904,2.4208808,205.96828,31.363708,22.769928
2022-08-01 07:00:00,-2.1764603,-1.0600395,295.91992,304.5137,lubang_buaya,-6.206,106.904,2.4208808,205.96828,31.363708,22.769928
2022-08-01 08:00:00,-2.2836475,-1.690505,296.1515,304.08777,bundaran_hi,-6.206,106.904,2.8412766,216.51126,30.937775,23.001495
2022-08-01 08:00:00,-1.1620045,-1.3331289,295.4605,303.62006,jagakarsa,-6.457,106.904,1.7684703,228.92339,30.470062,22.310516
2022-08-01 08:00:00,-1.9919605,-1.6219931,296.5317,304.09058,kebun_jeruk,-6.206,106.653,2.568807,219.15489,30.940582,23.381714
2022-08-01 08:00:00,-2.2836475,-1.690505,296.1515,304.08777,kelapa_gading,-6.206,106.904,2.8412766,216.51126,30.937775,23.001495
2022-08-01 08:00:00,-2.2836475,-1.690505,296.1515,304.08777,lubang_buaya,-6.206,106.904,2.8412766,216.51126,30.937775,23.001495
2022-08-01 09:00:00,-2.4470654,-2.3581142,296.35474,303.7203,bundaran_hi,-6.206,106.904,3.3983572,223.9395,30.570312,23.204742
2022-08-01 09:00:00,-1.3104687,-1.9540768,295.57025,303.39053,jagakarsa,-6.457,106.904,2.3528163,236.15288,30.24054,22.420258
2022-08-01 09:00:00,-2.2078075,-2.160925,296.69934,303.88428,kebun_jeruk,-6.206,106.653,3.089338,224.38516,30.734283,23.549347
2022-08-01 09:00:00,-2.4470654,-2.3581142,296.35474,303.7203,kelapa_gading,-6.206,106.904,3.3983572,223.9395,30.570312,23.204742
2022-08-01 09:00:00,-2.4470654,-2.3581142,296.35474,303.7203,lubang_buaya,-6.206,106.904,3.3983572,223.9395,30.570312,23.204742
2022-08-01 10:00:00,-1.7319489,-2.5164433,296.75186,301.80817,bundaran_hi,-6.206,106.904,3.0548542,235.4622,28.658173,23.601868
2022-08-01 10:00:00,-0.69950867,-1.8908024,295.9265,300.95212,jagakarsa,-6.457,106.904,2.016047,249.69788,27.802124,22.77652
