datetime,u_wind_10m,v_wind_10m,dewpoint_temperature_2m,temperature_2m,location_name,latitude,longitude,wind_speed_10m,wind_direction_10m,temperature_2m_c,dewpoint_temperature_2m_c
2022-07-01 00:00:00,-0.41649258,1.4478197,294.91833,296.34222,bundaran_hi,-6.206,106.904,1.506535,106.04889,23.19223,21.768341
2022-07-01 00:00:00,0.032649875,1.2774706,293.00278,294.09497,jagakarsa,-6.457,106.904,1.2778877,88.53595,20.944977,19.852783
2022-07-01 00:00:00,-0.30780423,1.2749529,294.95407,296.15942,kebun_jeruk,-6.206,106.653,1.3115823,103.572845,23.00943,21.804077
2022-07-01 00:00:00,-0.41649258,1.4478197,294.91833,296.34222,kelapa_gading,-6.206,106.904,1.506535,106.04889,23.19223,21.768341
2022-07-01 00:00:00,-0.41649258,1.4478197,294.91833,296.34222,lubang_buaya,-6.206,106.904,1.506535,106.04889,23.19223,21.768341
2022-07-01 01:00:00,-0.6242971,1.1471272,294.93958,297.22162,bundaran_hi,-6.206,106.904,1.3060044,118.55621,24.071625,21.789581
2022-07-01 01:00:00,-0.23376364,0.9410343,293.71652,294.93103,jagakarsa,-6.457,106.904,0.9696345,103.95056,21.781036,20.566528
2022-07-01 01:00:00,-0.5061788,0.9741764,295.04547,297.08582,kebun_jeruk,-6.206,106.653,1.0978327,117.45624,23.935822,21.895477
2022-07-01 01:00:00,-0.6242971,1.1471272,294.93958,297.22162,kelapa_gading,-6.206,106.904,1.3060044,118.55621,24.071625,21.789581
2022-07-01 01:00:00,-0.6242971,1.1471272,294.93958,297.22162,lubang_buaya,-6.206,106.904,1.3060044,118.55621,24.071625,21.789581
2022-07-01 02:00:00,-1.3750238,0.8657469,294.60965,301.25424,bundaran_hi,-6.206,106.904,1.6248717,147.8045,28.104248,21.459656
2022-07-01 02:00:00,-0.85231876,0.42589706,293.9449,300.29572,jagakarsa,-6.457,106.904,0.9528041,153.44904,27.145721,20.794891
2022-07-01 02:00:00,-1.2436762,0.5454497,295.17828,301.39148,kebun_jeruk,-6.206,106.653,1.3580301,156.31879,28.241486,22.02829
2022-07-01 02:00:00,-1.3750238,0.8657469,294.60965,301.25424,kelapa_gading,-6.206,106.904,1.6248717,147.8045,28.104248,21.459656
2022-07-01 02:00:00,-1.3750238,0.8657469,294.60965,301.25424,lubang_buaya,-6.206,106.904,1.6248717,147.8045,28.104248,21.459656
2022-07-01 03:00:00,-1.8248463,0.5388064,293.91177,301.90878,bundaran_hi,-6.206,106.904,1.9027286,163.55017,28.75879,20.76178
2022-07-01 03:00:00,-1.1664143,0.046161115,293.0919,301.0788,jagakarsa,-6.457,106.904,1.1673274,177.7337,27.928802,19.941895
2022-07-01 03:00:00,-1.6623402,0.22050804,294.59106,301.93433,kebun_jeruk,-6.206,106.653,1.6769015,172.44385,28.784332,21.44107
2022-07-01 03:00:00,-1.8248463,0.5388064,293.91177,301.90878,kelapa_gading,-6.206,106.904,1.9027286,163.55017,28.75879,20.76178
