datetime,u_wind_10m,v_wind_10m,dewpoint_temperature_2m,temperature_2m,location_name,latitude,longitude,wind_speed_10m,wind_direction_10m,temperature_2m_c,dewpoint_temperature_2m_c
2022-11-01 00:00:00,-0.63446116,1.5534687,296.82697,299.3946,bundaran_hi,-6.206,106.904,1.6780363,112.21588,26.244598,23.676971
2022-11-01 00:00:00,-0.20427012,1.2664433,295.7527,297.83566,jagakarsa,-6.457,106.904,1.2828113,99.16257,24.685669,22.602692
2022-11-01 00:00:00,-0.57883525,1.5422459,296.7638,299.29004,kebun_jeruk,-6.206,106.653,1.6472925,110.57208,26.140045,23.6138
2022-11-01 00:00:00,-0.63446116,1.5534687,296.82697,299.3946,kelapa_gading,-6.206,106.904,1.6780363,112.21588,26.244598,23.676971
2022-11-01 00:00:00,-0.63446116,1.5534687,296.82697,299.3946,lubang_buaya,-6.206,106.904,1.6780363,112.21588,26.244598,23.676971
2022-11-01 01:00:00,-1.0073252,1.2668254,296.2049,300.26132,bundaran_hi,-6.206,106.904,1.6185026,128.4902,27.111328,23.054901
2022-11-01 01:00:00,-0.5891123,0.9074809,295.4167,298.721,jagakarsa,-6.457,106.904,1.0819311,122.99054,25.571014,22.266693
2022-11-01 01:00:00,-1.1225901,1.0861461,296.3163,300.242,kebun_jeruk,-6.206,106.653,1.562025,135.94528,27.09201,23.16632
2022-11-01 01:00:00,-1.0073252,1.2668254,296.2049,300.26132,kelapa_gading,-6.206,106.904,1.6185026,128.4902,27.111328,23.054901
2022-11-01 01:00:00,-1.0073252,1.2668254,296.2049,300.26132,lubang_buaya,-6.206,106.904,1.6185026,128.4902,27.111328,23.054901
2022-11-01 02:00:00,-0.98443794,0.44294882,296.3454,303.02548,bundaran_hi,-6.206,106.904,1.0795007,155.7746,29.875488,23.195404
2022-11-01 02:00:00,-0.5569248,0.2098708,295.67914,302.54468,jagakarsa,-6.457,106.904,0.5951563,159.35162,29.394684,22.529144
2022-11-01 02:00:00,-1.0364475,0.16955708,296.48578,303.229,kebun_jeruk,-6.206,106.653,1.0502253,170.70905,30.07901,23.335785
2022-11-01 02:00:00,-0.98443794,0.44294882,296.3454,303.02548,kelapa_gading,-6.206,106.904,1.0795007,155.7746,29.875488,23.195404
2022-11-01 02:00:00,-0.98443794,0.44294882,296.3454,303.02548,lubang_buaya,-6.206,106.904,1.0795007,155.7746,29.875488,23.195404
2022-11-01 03:00:00,-0.69142884,-0.6916863,296.27673,303.3915,bundaran_hi,-6.206,106.904,0.9780101,225.01068,30.241516,23.12674
2022-11-01 03:00:00,-0.15003175,-0.79939806,295.55402,302.99756,jagakarsa,-6.457,106.904,0.81335527,259.37033,29.847565,22.404022
2022-11-01 03:00:00,-0.7290723,-0.87071764,296.51642,303.55988,kebun_jeruk,-6.206,106.653,1.1356477,230.05978,30.409882,23.366425
2022-11-01 03:00:00,-0.69142884,-0.6916863,296.27673,303.3915,kelapa_gading,-6.206,106.904,0.9780101,225.01068,30.241516,23.12674
2022-11-01 03:00:00,-0.69142884,-0.6916863,296.27673,303.3915,lubang_buaya,-6.206,106.904,0.9780101,225.01068,30.241516,23.12674
2022-11-01 04:00:00,-0.41933054,-1.3413286,296.28568,303.65433,bundaran_hi,-6.206,106.904,1.4053471,252.63954,30.504333,23.135681
2022-11-01 04:00:00,0.18867117,-1.0885057,295.47147,303.2873,jagakarsa,-6.457,106.904,1.104736,279.8334,30.137299,22.321472
2022-11-01 04:00:00,-0.42366403,-1.4330187,296.4835,303.82968,kebun_jeruk,-6.206,106.653,1.494334,253.52997,30.679688,23.333496
2022-11-01 04:00:00,-0.41933054,-1.3413286,296.28568,303.65433,kelapa_gading,-6.206,106.904,1.4053471,252.63954,30.504333,23.135681
2022-11-01 04:00:00,-0.41933054,-1.3413286,296.28568,303.65433,lubang_buaya,-6.206,106.904,1.4053471,252.63954,30.504333,23.135681
2022-11-01 05:00:00,-0.21562082,-2.0161715,296.73236,303.9978,bundaran_hi,-6.206,106.904,2.0276685,263.8957,30.847809,23.582367
2022-11-01 05:00:00,0.37230033,-1.5082979,295.76508,303.63934,jagakarsa,-6.457,106.904,1.5535669,283.86542,30.48935,22.615082
2022-11-01 05:00:00,-0.13474923,-2.0208254,296.8687,304.19147,kebun_jeruk,-6.206,106.653,2.0253131,266.18515,31.041473,23.71872
2022-11-01 05:00:00,-0.21562082,-2.0161715,296.73236,303.9978,kelapa_gading,-6.206,106.904,2.0276685,263.8957,30.847809,23.582367
2022-11-01 05:00:00,-0.21562082,-2.0161715,296.73236,303.9978,lubang_buaya,-6.206,106.904,2.0276685,263.8957,30.847809,23.582367
2022-11-01 06:00:00,0.099850714,-2.266817,297.12323,303.98657,bundaran_hi,-6.206,106.904,2.269015,272.5222,30.836578,23.973236
2022-11-01 06:00:00,0.6938601,-1.6786671,296.1296,303.41663,jagakarsa,-6.457,106.904,1.8164154,292.45728,30.266632,22.979614
2022-11-01 06:00:00,0.30680567,-2.076952,297.00714,303.73962,kebun_jeruk,-6.206,106.653,2.0994902,278.40292,30.58963,23.857147
2022-11-01 06:00:00,0.099850714,-2.266817,297.12323,303.98657,kelapa_gading,-6.206,106.904,2.269015,272.5222,30.836578,23.973236
2022-11-01 06:00:00,0.099850714,-2.266817,297.12323,303.98657,lubang_buaya,-6.206,106.904,2.269015,272.5222,30.836578,23.973236
2022-11-01 07:00:00,0.61357147,-2.526537,297.13782,304.1634,bundaran_hi,-6.206,106.904,2.599973,283.6501,31.013397,23.987823
2022-11-01 07:00:00,0.97242767,-1.695879,296.179,303.09842,jagakarsa,-6.457,106.904,1.9548967,299.83023,29.948425,23.028992
2022-11-01 07:00:00,0.85162383,-2.3377552,297.10632,304.04587,kebun_jeruk,-6.206,106.653,2.4880438,290.01624,30.895874,23.95633
2022-11-01 07:00:00,0.61357147,-2.526537,297.13782,304.1634,kelapa_gading,-6.206,106.904,2.599973,283.6501,31.013397,23.987823
2022-11-01 07:00:00,0.61357147,-2.526537,297.13782,304.1634,lubang_buaya,-6.206,106.904,2.599973,283.6501,31.013397,23.987823
2022-11-01 08:00:00,1.2204628,-2.193965,297.0436,303.29138,bundaran_hi,-6.206,106.904,2.51058,299.0864,30.141388,23.893616
2022-11-01 08:00:00,1.2769737,-1.4862013,295.96634,301.59924,jagakarsa,-6.457,106.904,1.959453,310.66983,28.44925,22.816345
2022-11-01 08:00:00,1.1302185,-2.1124372,297.23074,303.61438,kebun_jeruk,-6.206,106.653,2.3957849,298.14813,30.464386,24.08075
2022-11-01 08:00:00,1.2204628,-2.193965,297.0436,303.29138,kelapa_gading,-6.206,106.904,2.51058,299.0864,30.141388,23.893616
2022-11-01 08:00:00,1.2204628,-2.193965,297.0436,303.29138,lubang_buaya,-6.206,106.904,2.51058,299.0864,30.141388,23.893616
2022-11-01 09:00:00,1.5050364,-1.5253067,296.78314,302.89032,bundaran_hi,-6.206,106.904,2.142824,314.61676,29.740326,23.633148
2022-11-01 09:00:00,1.1115961,-1.1328506,295.98712,301.37323,jagakarsa,-6.457,106.904,1.5871347,314.45743,28.223236,22.837128
2022-11-01 09:00:00,1.4427729,-1.6805191,297.25186,303.38257,kebun_jeruk,-6.206,106.653,2.21489,310.64703,30.232574,24.101868
2022-11-01 09:00:00,1.5050364,-1.5253067,296.78314,302.89032,kelapa_gading,-6.206,106.904,2.142824,314.61676,29.740326,23.633148
2022-11-01 09:00:00,1.5050364,-1.5253067,296.78314,302.89032,lubang_buaya,-6.206,106.904,2.142824,314.61676,29.740326,23.633148
2022-11-01 10:00:00,1.2658243,-0.6306123,296.5307,301.55917,bundaran_hi,-6.206,106.904,1.4142076,333.51828,28.40918,23.380707
2022-11-01 10:00:00,0.816102,-0.5770921,295.9911,300.00085,jagakarsa,-6.457,106.904,0.9995288,324.73462,26.85086,22.841095
2022-11-01 10:00:00,1.4534769,-0.85617536,296.83917,301.82162,kebun_jeruk,-6.206,106.653,1.6868999,329.49963,28.67163,23.689178
2022-11-01 10:00:00,1.2658243,-0.6306123,296.5307,301.55917,kelapa_gading,-6.206,106.904,1.4142076,333.51828,28.40918,23.380707
2022-11-01 10:00:00,1.2658243,-0.6306123,296.5307,301.55917,lubang_buaya,-6.206,106.904,1.4142076,333.51828,28.40918,23.380707
