"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","58","74","40","8","28","10","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"04:00","58","74","40","8","28","10","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"05:00","58","74","40","8","28","10","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"06:00","58","75","40","8","28","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"07:00","59","76","40","8","28","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"08:00","59","77","40","9","28","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"09:00","60","79","40","9","28","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"10:00","61","80","40","9","28","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"11:00","61","80","40","9","27","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","62","80","41","9","27","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","63","81","40","9","27","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","63","81","40","9","26","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"15:00","63","80","40","9","25","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"16:00","64","80","40","9","24","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","64","80","40","9","25","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","64","79","41","9","25","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"21:00","63","79","41","9","26","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","63","79","41","9","26","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","63","80","41","9","26","11","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
