"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","52","75","60","8","35","39","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"04:00","51","75","60","8","35","39","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"05:00","51","74","60","8","34","39","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"06:00","51","74","60","8","34","38","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"07:00","51","74","60","8","34","38","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"08:00","50","73","60","8","35","38","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"09:00","49","73","60","7","34","38","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"10:00","48","73","60","7","33","39","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"11:00","47","72","60","7","33","39","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"12:00","46","72","60","7","32","39","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"13:00","46","72","60","7","31","38","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"14:00","46","71","61","7","31","38","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"15:00","46","71","61","7","31","38","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"16:00","46","70","61","7","30","37","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"17:00","46","69","61","7","29","38","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"18:00","46","68","61","7","27","37","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"19:00","46","67","61","6","26","37","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","46","67","61","6","25","36","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","46","65","61","6","24","37","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","46","64","61","6","24","37","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"23:00","46","64","61","6","24","38","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
