"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","41","58","65","10","16","69","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"04:00","41","57","65","10","16","68","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"05:00","41","57","65","11","16","70","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"06:00","42","57","65","11","16","71","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"07:00","42","57","65","11","16","71","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"08:00","43","58","65","11","16","72","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"09:00","44","58","65","11","16","72","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"10:00","45","59","65","11","16","72","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"11:00","46","57","65","11","16","71","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"12:00","47","57","65","11","14","71","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"13:00","47","56","65","11","14","71","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"14:00","48","56","65","11","13","70","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"15:00","48","55","65","11","13","69","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"16:00","48","56","65","11","13","69","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"17:00","48","55","65","11","12","69","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"18:00","48","55","65","11","12","69","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"19:00","47","55","65","11","12","70","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"20:00","46","54","65","10","13","69","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"21:00","45","54","65","10","12","68","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"22:00","44","53","65","9","12","67","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
"23:00","43","52","65","9","12","66","Baik","Sedang","Sedang","Baik","Baik","Sedang","no2","Sedang"
