"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","37","55","54","1","14","3","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"04:00","38","56","54","1","14","3","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"05:00","40","57","54","1","14","4","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"06:00","41","57","54","1","13","4","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"07:00","42","57","54","1","14","4","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"08:00","42","57","54","1","14","5","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"09:00","43","57","54","0","15","5","Baik","Sedang","Sedang","-","Baik","Baik","pm25","Sedang"
"10:00","43","57","54","0","15","5","Baik","Sedang","Sedang","-","Baik","Baik","pm25","Sedang"
"11:00","44","58","54","0","15","5","Baik","Sedang","Sedang","-","Baik","Baik","pm25","Sedang"
"12:00","44","59","54","0","16","5","Baik","Sedang","Sedang","-","Baik","Baik","pm25","Sedang"
"13:00","44","59","54","0","16","5","Baik","Sedang","Sedang","-","Baik","Baik","pm25","Sedang"
"14:00","44","60","54","0","16","5","Baik","Sedang","Sedang","-","Baik","Baik","pm25","Sedang"
"15:00","44","60","54","0","17","5","Baik","Sedang","Sedang","-","Baik","Baik","pm25","Sedang"
"16:00","44","60","54","0","18","5","Baik","Sedang","Sedang","-","Baik","Baik","pm25","Sedang"
"17:00","45","61","54","0","18","5","Baik","Sedang","Sedang","-","Baik","Baik","pm25","Sedang"
"18:00","45","61","54","0","19","5","Baik","Sedang","Sedang","-","Baik","Baik","pm25","Sedang"
"19:00","46","61","54","1","19","5","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"20:00","47","63","54","1","20","5","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","48","65","54","1","20","5","Baik","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"22:00","50","66","54","1","21","5","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"23:00","51","68","54","1","21","5","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
