"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"04:00","63","82","50","13","25","11","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"05:00","63","81","50","13","25","11","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"06:00","62","80","50","13","25","11","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"07:00","61","78","50","13","25","11","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"08:00","61","77","50","14","24","11","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"09:00","60","76","50","14","24","11","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","59","76","49","15","24","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"12:00","59","76","49","15","24","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"13:00","58","76","49","15","25","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","57","74","49","15","24","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","57","72","49","16","24","12","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","56","71","49","16","23","13","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"20:00","55","73","50","17","23","13","Sedang","Sedang","Sedang","Baik","Baik","Baik","pm25","Sedang"
"21:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"22:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"23:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
