"Waktu","ISPU PM10","ISPU PM2.5","ISPU SO2","ISPU CO","ISPU O3","ISPU NO2","Status By PM10","Status By PM2.5","Status By SO2","Status By CO","Status By O3","Status By NO2","Critical Parameter","Overall ISPU Status"
"00:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"01:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"02:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"03:00","91","110","37","12","35","9","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"04:00","89","108","37","12","36","9","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"05:00","88","107","37","12","36","9","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"06:00","87","106","37","11","36","8","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"07:00","76","105","37","10","36","8","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"08:00","75","103","36","10","36","8","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"09:00","74","101","36","10","36","8","Sedang","Tidak Sehat","Baik","Baik","Baik","Baik","pm25","Tidak Sehat"
"10:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"11:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"12:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"13:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"14:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"15:00","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"16:00","68","92","35","10","34","9","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"17:00","68","89","35","10","33","9","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"18:00","67","86","35","10","33","9","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"19:00","66","83","35","10","33","9","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"20:00","64","82","35","10","32","9","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"21:00","63","80","35","10","31","9","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"22:00","62","79","35","10","30","9","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
"23:00","60","79","35","11","28","10","Sedang","Sedang","Baik","Baik","Baik","Baik","pm25","Sedang"
